recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
13863,5a381a8f52c57b32c0343469,Evaluation Event,Content Evaluation,"The evaluation event (self, manager or additional) for content evaluation.",Workday Delivered,Single instance,Evaluation Event,,Goals and Reviews,Default Areas
13864,5a381a8f52c57b32c0343469,Evaluation is Missing Ratings,Evaluation Event,Returns true if any section or item configured to use ratings does not have one.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
13865,5a381a8f52c57b32c0343469,Evaluation missing Comments,Evaluation Event,Returns true if the evaluation event has any review sections or components configured to use comments but is missing comments.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
13866,5a381a8f52c57b32c0343469,Evaluation Ratings from Last Completed Review,Worker,The overall rating for the last completed performance review.  The overall rating comes from the overall section in the manager's evaluation. This allows multiple values for using in a report filter.,Workday Delivered,Multi-instance,Review Rating,,Goals and Reviews,Default Areas
13867,5a381a8f52c57b32c0343469,Evaluation Ratings from Last Completed Review,Succession Plan Candidate,The overall rating for the last completed performance review for the candidate.  The overall rating comes from the overall section in the manager's evaluation. This allows multiple values for using in a report filter.,Workday Delivered,Multi-instance,Review Rating,,Goals and Reviews,Default Areas
13868,5a381a8f52c57b32c0343469,Evaluations - All Completed,Worker,Contains all employee review evaluations where the status is Completed regardless of the review period.,Workday Delivered,Multi-instance,Evaluation Event,,Goals and Reviews,Default Areas
13869,5a381a8f52c57b32c0343469,Evaluations - All Completed,Employee Review,Contains all evaluations for an employee review where the status is Completed.,Workday Delivered,Multi-instance,Evaluation Event,,Goals and Reviews,Default Areas
13870,5a381a8f52c57b32c0343469,Evaluations - All Statuses,Employee Review,"Contains all evaluations for an employee review, including In Progress or Completed evaluations.",Workday Delivered,Multi-instance,Evaluation Event,,Goals and Reviews,Default Areas
13871,5a381a8f52c57b32c0343469,Evaluations - All Statuses,Worker,"Contains all employee review evaluations, including In Progress and Completed regardless of the review period.",Workday Delivered,Multi-instance,Evaluation Event,,Goals and Reviews,Default Areas
13872,5a381a8f52c57b32c0343469,Evaluation Score,Job Evaluation Score,,Custom Field,Numeric,,,Custom Fields,Default Areas
13873,5a381a8f52c57b32c0343469,Evaluation Type,Content Evaluation,Returns Employee if the evaluation is the employee's self evaluation or returns Manager if the evaluation is the manager's evaluation.,Workday Delivered,Text,,,Goals and Reviews,Default Areas
13874,5a381a8f52c57b32c0343469,Evaluation Type,Evaluation Definition,The Evaluation Type of the Evaluation Definition,Workday Delivered,Single instance,Evaluation Type,,Uncategorized,Default Areas
13875,5a381a8f52c57b32c0343469,Evaluator,Evaluation Event,Returns the worker who completed the Self Evaluation. Use Evaluated By - Self Evaluation instead.,Workday Delivered,Single instance,Worker,,Goals and Reviews,Default Areas
13876,5a381a8f52c57b32c0343469,Evaluator,Content Evaluation,The employee that filled out the employee review evaluation.,Workday Delivered,Single instance,Worker,,Goals and Reviews,Default Areas
13877,5a381a8f52c57b32c0343469,Event,Subscription,Returns the business processes that the integration subscribes to.,Workday Delivered,Multi-instance,Business Process Type,,Business Process,Default Areas
13878,5a381a8f52c57b32c0343469,Event,Transaction Log Type,"Instance of Transaction (e.g. Business Process Event, Workday Event)",Workday Delivered,Self referencing instance,Transaction Log Type,,Subscription,Default Areas
13879,5a381a8f52c57b32c0343469,Event,Review and Approve Compensation Task,The compensation change event.,Workday Delivered,Single instance,Employee Compensation Event,,Compensation,Default Areas
13880,5a381a8f52c57b32c0343469,Event,Review and Approve One-Time Payment Task,The one-time payment event.,Workday Delivered,Single instance,One-Time Payment Plan Event,,Compensation,Default Areas
13881,5a381a8f52c57b32c0343469,Event,Event Record,Returns Event for event record.,Workday Delivered,Single instance,Event,,Business Process,REST API (internal)
13882,5a381a8f52c57b32c0343469,Event Attachment Description,Event Attachment,Event attachment description,Workday Delivered,Text,,,Attachment,Default Areas
13883,5a381a8f52c57b32c0343469,Event Attachments,Worker,Attachments uploaded on events related to worker.,Workday Delivered,Multi-instance,Event Attachment,,"Attachment

Business Process",Default Areas
13884,5a381a8f52c57b32c0343469,Event Category,Payroll Result,Returns the Event Categories detected that may have impacted the Payroll Result.,Workday Delivered,Multi-instance,Payroll Event Category,,Payroll,Default Areas
13885,5a381a8f52c57b32c0343469,Event Category,DI Worker with Events,Payroll Event Category associated to the Payroll Event Type to be processed by the Worker's Payroll Result.,Workday Delivered,Multi-instance,Payroll Event Category,,Payroll,Default Areas
13886,5a381a8f52c57b32c0343469,Event Category,DI Events for Worker,Payroll Event Category associated to the Payroll Event Type to be processed by the Worker's Payroll Result,Workday Delivered,Multi-instance,Payroll Event Category,,Payroll,Default Areas
13887,5a381a8f52c57b32c0343469,Event Category for Demote Employee Event,Demote Employee Inbound Event,Returns the event category for the Demote Employee event.,Workday Delivered,Single instance,Event Classification Category,,Uncategorized,Default Areas
13888,5a381a8f52c57b32c0343469,Event Category for Promote Employee Event,Promote Employee Inbound Event,Returns the event category for the Promote Employee event.,Workday Delivered,Single instance,Event Classification Category,,Uncategorized,Default Areas
13889,5a381a8f52c57b32c0343469,Event Category for Transfer Employee Event,Transfer Employee Inbound Event,Returns the event category for the Transfer Employee event.,Workday Delivered,Single instance,Event Classification Category,,Uncategorized,Default Areas
13890,5a381a8f52c57b32c0343469,Event Classification,Event Classification Category,Returns the event classification for the event classification category.,Workday Delivered,Single instance,Event Classification,,Uncategorized,Default Areas
13891,5a381a8f52c57b32c0343469,Event Classification Category,Event Classification Subcategory,The event classification category of this subcategory.,Workday Delivered,Single instance,Event Classification Category,,Uncategorized,Default Areas
13892,5a381a8f52c57b32c0343469,Event Classification Category,Event Classification Category,Identifies the event classification category and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Event Classification Category,,Uncategorized,Default Areas
13893,5a381a8f52c57b32c0343469,Event Classification Name,Event Classification Subcategory,Name for the Event Classification Subcategory,Workday Delivered,Text,,,Uncategorized,REST API (internal)
13894,5a381a8f52c57b32c0343469,Event Classification Subcategories Active for Event Classification Category,Event Classification Category,Returns the event classification subcategories for the event classification category.,Workday Delivered,Multi-instance,Event Classification Subcategory,,Uncategorized,Default Areas
13895,5a381a8f52c57b32c0343469,Event Classification Subcategory,Event Classification Subcategory,Identifies the event classification subcategory and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Event Classification Subcategory,,Uncategorized,Default Areas
13896,5a381a8f52c57b32c0343469,Event Comments,Worker,Comments entered on business process tool bar for events related to worker.,Workday Delivered,Multi-instance,Comment,,Business Process,Default Areas
13897,5a381a8f52c57b32c0343469,Event Completed,Employee Compensation Event for Compensation Plan Adjustment,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13898,5a381a8f52c57b32c0343469,Event Completed,Stock Grant,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,"Data Source Filter (Internal)

Default Areas"
13899,5a381a8f52c57b32c0343469,Event Completed,Allowance Adjustment,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13900,5a381a8f52c57b32c0343469,Event Completed,One-Time Payment,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13901,5a381a8f52c57b32c0343469,Event Completed,Proration Segment,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13902,5a381a8f52c57b32c0343469,Event Completed,Employee Compensation Event For Ad Hoc,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13903,5a381a8f52c57b32c0343469,Event Completed,Employee Compensation Event For Change Position,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13904,5a381a8f52c57b32c0343469,Event Completed,Employee Review,Returns true if the event has been completed and is not canceled or recinded.,Workday Delivered,Boolean,,,Compensation,Default Areas
13905,5a381a8f52c57b32c0343469,Event Completed in Date Range Filter (Internal Use),Action Event,,Workday Delivered,Boolean,,,Uncategorized,Data Source Filter (Internal)
13906,5a381a8f52c57b32c0343469,Event Completion Date,External Supplier Request,The date the prospective supplier request event was completed.,Workday Delivered,Date,,,Suppliers,REST API (internal)
13907,5a381a8f52c57b32c0343469,Event Count,Integration System,,Calculated - Report Specific,Numeric,,"by Person

From Moment

To Moment

Workday Account",Uncategorized,Default Areas
13908,5a381a8f52c57b32c0343469,Event Count,Integration System,,Calculated - Report Specific,Numeric,,"by Person

From Moment

To Moment

Workday Account",Uncategorized,Default Areas
13909,5a381a8f52c57b32c0343469,Event Date,Enrollment Event,The event date.,Workday Delivered,Date,,,Benefits,Default Areas
13910,5a381a8f52c57b32c0343469,Event Date,Open Enrollment,The date that benefit elections will begin for an open enrollment.,Workday Delivered,Date,,,Benefits,Default Areas
13911,5a381a8f52c57b32c0343469,Event Date,Evidence of Insurability,The event date.,Workday Delivered,Date,,,Evidence of Insurability,Default Areas
13912,5a381a8f52c57b32c0343469,Event Date,DSN,The date of the event the DSN is created for (event-based DSN only).,Workday Delivered,Date,,,Payroll,Default Areas
13913,5a381a8f52c57b32c0343469,Event Date,Medicare Information Event,"The event date that's used in a Change Benefits event, if it's a subprocess of Manage Medicare Information event.",Workday Delivered,Date,,,Benefits Eligibility - Medicare,Default Areas
13914,5a381a8f52c57b32c0343469,Event Distributed Report Documents,Worker,Reports generated and distributed to worker as part of a Review Documents step for events related to worker.,Workday Delivered,Multi-instance,Repository Document,,"Background Process

Business Process",Default Areas
13915,5a381a8f52c57b32c0343469,Event Effective Date,Enrollment Event,The date when the benefit enrollment was initiated.,Workday Delivered,Date,,,Benefits,Default Areas
13916,5a381a8f52c57b32c0343469,Event Effective Date,Proration Segment,Do not use. This field is used internally to print the merit statement.,Workday Delivered,Date,,,Merit Statement,Default Areas
13917,5a381a8f52c57b32c0343469,Event Effective Date is Pay Period Start Date for Current Job,Worker Business Process,Returns true if the event's effective date matches the start date of any period (regardless of pay calculation status) in the worker's current pay group.,Workday Delivered,Boolean,,,Job & Position,Default Areas
13918,5a381a8f52c57b32c0343469,Event for Transition,Employee Job Profile Transition,Returns the event that caused the worker to move job profiles.,Workday Delivered,Single instance,Worker Business Process,,Talent,Default Areas
13919,5a381a8f52c57b32c0343469,Event has Actual End Date (Current),Employee Compensation Event,Returns true if the worker's current compensation includes an Actual End Date.,Workday Delivered,Boolean,,,Compensation,Default Areas
13920,5a381a8f52c57b32c0343469,Event has Actual End Date (Proposed),Employee Compensation Event,Returns true if the proposed compensation change includes an Actual End Date.,Workday Delivered,Boolean,,,Compensation,Default Areas
13921,5a381a8f52c57b32c0343469,Event has Expected End Date (Current),Worker Business Process,Returns true if the worker's current compensation includes an Expected End Date.,Workday Delivered,Boolean,,,Compensation,Default Areas
13922,5a381a8f52c57b32c0343469,Event has Expected End Date (Proposed),Worker Business Process,Returns true if the worker's proposed compensation change includes an Expected End Date.,Workday Delivered,Boolean,,,Compensation,Default Areas
13923,5a381a8f52c57b32c0343469,Event Initiated in Date Range Filter (Internal Use),Action Event,,Workday Delivered,Boolean,,,Uncategorized,Data Source Filter (Internal)
13924,5a381a8f52c57b32c0343469,Event in Progress,Business Asset,Returns true if the asset has an event in progress.,Workday Delivered,Boolean,,,Business Asset,Default Areas
13925,5a381a8f52c57b32c0343469,Event Label,Event,Label for this Event,Workday Delivered,Text,,,Uncategorized,REST API (internal)
13926,5a381a8f52c57b32c0343469,Event Lite,Transaction Log Type,"Classification of Transaction is ""Event Lite""",Workday Delivered,Boolean,,,Subscription,Default Areas
13927,5a381a8f52c57b32c0343469,Event Lookup Date,Worker Business Process,"Returns the effective date of the event transaction, except for outbound events. Outbound events will return the date one day prior to the effective date.",Workday Delivered,Date,,,Staffing History,Default Areas
13928,5a381a8f52c57b32c0343469,Event Lookup Date,Trended Workers,"Returns the effective date of the event transaction, except for outbound events. Outbound events will return the date one day prior to the effective date. This field can be used in the calculated field function Lookup Value as of Date for columns in the Detail Data.",Workday Delivered,Date,,,Staffing History,Default Areas
13929,5a381a8f52c57b32c0343469,Event Name,Student Recruiting Event,Name of Student Recruiting Event,Workday Delivered,Text,,,Student Recruiting and Admissions,Default Areas
13930,5a381a8f52c57b32c0343469,Event Number,PulsePoint Incident,Event Number,Workday Delivered,Text,,,Uncategorized,Default Areas
13931,5a381a8f52c57b32c0343469,Event Owner,Student Recruiting Event,Collection ot Admissions Counselors (Event Owners) for Student Recruiting Events,Workday Delivered,Single instance,Admissions Counselor,,Student Recruiting and Admissions,Default Areas
13932,5a381a8f52c57b32c0343469,Event Page Title for Events Configuration,External Student Site,Configured Event Page Title to show on External Student Site,Workday Delivered,Text,,,Uncategorized,REST API (internal)
13933,5a381a8f52c57b32c0343469,Event Reason for Demote Employee Event,Demote Employee Inbound Event,Returns the reason for the Demote Employee event.,Workday Delivered,Single instance,General Event Subcategory,,Uncategorized,Default Areas
13934,5a381a8f52c57b32c0343469,Event Reason for Promote Employee Event,Promote Employee Inbound Event,Returns the reason for the Promote Employee event.,Workday Delivered,Single instance,General Event Subcategory,,Uncategorized,Default Areas
13935,5a381a8f52c57b32c0343469,Event Reason for Transfer Employee Event,Transfer Employee Inbound Event,Returns the reason for the Transfer Employee event.,Workday Delivered,Single instance,General Event Subcategory,,Uncategorized,Default Areas
13936,5a381a8f52c57b32c0343469,Event Record,Event Record,Identifies the Event Record and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Event Record,,Business Process,Default Areas
13937,5a381a8f52c57b32c0343469,Event Record,Expense Report,,Calculated,Single instance,Financial Event,,Uncategorized,Default Areas
13938,5a381a8f52c57b32c0343469,Event Record Action,Expense Report,,Calculated,Multi-instance,Event Record,,Uncategorized,Default Areas
13939,5a381a8f52c57b32c0343469,Event Record Action,Expense Report,,Calculated,Single instance,Event Record,,Uncategorized,Default Areas
13940,5a381a8f52c57b32c0343469,Event Record Action Concatenated Text,Expense Report,,Calculated,Text,,,Uncategorized,Default Areas
13941,5a381a8f52c57b32c0343469,Event Records Awaiting Action,Event,"For all the workflow steps awaiting action within this Business Process, returns the Event Records.",Workday Delivered,Multi-instance,Event Record,,Business Process,"Business Rules

Integrations

Report Writer"
13942,5a381a8f52c57b32c0343469,Event Registration Status,Student Recruiting Event,"Uses the registration opens & closes dates, the event date, the number of prospects and guests registered, and the attendance limit to determine the current registration status of the event",Workday Delivered,Single instance,Student Recruiting Event Registration Status,,Status,Default Areas
13943,5a381a8f52c57b32c0343469,Events,Student Recruiting Campaign,Student Recruiting Events for a Campaign,Workday Delivered,Multi-instance,Student Recruiting Event,,Uncategorized,Default Areas
13944,5a381a8f52c57b32c0343469,Events Causing Pay Component Proration,Pay Component,Shows the Events Causing PC proration.,Workday Delivered,Multi-instance,Payroll Proration Event Type,,Payroll,Default Areas
13945,5a381a8f52c57b32c0343469,Events Configuration Custom Report Endpoint,External Student Site,REST API Endpoint for Custom Report for Events Configuration,Workday Delivered,Text,,,Uncategorized,REST API (internal)
13946,5a381a8f52c57b32c0343469,Events Configuration Custom Report Endpoint (Full Path),External Student Site,Full path of REST API Endpoint for Custom Report for Events Configuration,Workday Delivered,Text,,,Uncategorized,REST API (internal)
13947,5a381a8f52c57b32c0343469,Event Service,Allowed Action,The event service of the allowed action.,Workday Delivered,Single instance,Event Service,,Business Process,Default Areas
13948,5a381a8f52c57b32c0343469,Events for Asset,Business Asset,Returns all the events in progress or completed that have occurred for a business asset.,Workday Delivered,Multi-instance,Financial Event,,Business Asset,Default Areas
13949,5a381a8f52c57b32c0343469,Events for Award Contract,Award Abstract,Returns award correction and amendment events for an award contract.,Workday Delivered,Multi-instance,Financial Contract Event,,Business Document,Default Areas
13950,5a381a8f52c57b32c0343469,Events for Business Document,Business Document,Returns any related Events for this document.,Workday Delivered,Multi-instance,Financial Event,,Business Document,Default Areas
13951,5a381a8f52c57b32c0343469,Events for Employee Contract,Employee Contract,The employee contract business process events that create or edit the employee contract.,Workday Delivered,Multi-instance,Employee Contract Event,,Job & Position,Default Areas
13952,5a381a8f52c57b32c0343469,Events for Named Professorship,Named Professorship,"Returns all named professorship events related to Named Professorship, regardless of status",Workday Delivered,Multi-instance,Named Professorship Event,,Named Professorships,Default Areas
13953,5a381a8f52c57b32c0343469,Events for Payment,Payment,Returns any related Events for this payment.,Workday Delivered,Multi-instance,Payment Event,,Payments,Default Areas
13954,5a381a8f52c57b32c0343469,Events for Worker,DI Worker with Events,Payroll Events to be processed by the Worker's Payroll Result.,Workday Delivered,Multi-instance,Transaction Log,,Payroll,Default Areas
13955,5a381a8f52c57b32c0343469,Events for Worker,DI Events for Worker,Payroll Events to be processed by the Worker's Payroll Result.,Workday Delivered,Single instance,Transaction Log,,Payroll,Default Areas
13956,5a381a8f52c57b32c0343469,Events Owned,Admissions Counselor,Events that the Admissions Counselor owns,Workday Delivered,Multi-instance,Student Recruiting Event,,Student Recruiting and Admissions,Default Areas
13957,5a381a8f52c57b32c0343469,Events Source Text,Journal Line,,Calculated,Text,,,Uncategorized,Default Areas
13958,5a381a8f52c57b32c0343469,Event Start Date,Student Recruiting Event,Student Recruiting Event Start Date in Day Precision,Workday Delivered,Date,,,Date or Time Period,Default Areas
13959,5a381a8f52c57b32c0343469,Event Target,Retro Entry Details,Event Target for Retro Event,Workday Delivered,Single instance,Instance,,Payroll,Default Areas
13960,5a381a8f52c57b32c0343469,Event Timezone,Student Recruiting Event,The timezone associated with the student recruiting event,Workday Delivered,Single instance,Time Zone,,Date or Time Period,Default Areas
13961,5a381a8f52c57b32c0343469,Event Type,Integration Event (Abstract),Event Type,Workday Delivered,Text,,,Integration,Default Areas
13962,5a381a8f52c57b32c0343469,Event Type,Evidence of Insurability,The Event Type.,Workday Delivered,Multi-instance,Benefit Event Type,,Evidence of Insurability,Default Areas
13963,5a381a8f52c57b32c0343469,Event Type,Student Recruiting Event,Type of Student Recruiting Event,Workday Delivered,Single instance,Student Recruiting Event Type,,Student Recruiting and Admissions,Default Areas
13964,5a381a8f52c57b32c0343469,Event Type,Retro Entry Details,Event types of retro entries,Workday Delivered,Text,,,Payroll,Default Areas
13965,5a381a8f52c57b32c0343469,Event Type,DI Events for Worker,Payroll Event Type to be processed by the Worker's Payroll Result.,Workday Delivered,Multi-instance,Payroll Event Type,,Payroll,Default Areas
13966,5a381a8f52c57b32c0343469,Event Type,DI Worker with Events,Payroll Event Type to be processed by the Worker's Payroll Result.,Workday Delivered,Multi-instance,Payroll Event Type,,Payroll,Default Areas
13967,5a381a8f52c57b32c0343469,Event Type from Event Categories,Payroll Result,Returns the Event Types detected that may have impacted the Payroll Result.,Workday Delivered,Multi-instance,Payroll Event Type,,Payroll,Default Areas
13968,5a381a8f52c57b32c0343469,Event Types,Payroll ROE Reason Configuration,Employee Event Types,Workday Delivered,Multi-instance,Event Classification Subcategory,,Payroll,Default Areas
13969,5a381a8f52c57b32c0343469,Event Uploaded Documents,Worker,Documents uploaded on Review Documents steps or with Distribute Documents for events related to worker.,Workday Delivered,Multi-instance,Uploaded Document,,"Attachment

Business Process",Default Areas
13970,5a381a8f52c57b32c0343469,Evergreen Requisition,Candidate Audited Actions,The Evergreen Requisition defined in the search.,Workday Delivered,Single instance,Evergreen Requisition,,Recruiting,Default Areas
13971,5a381a8f52c57b32c0343469,E-Verify Call,Complete Form I-9,The most recent type of call which was made to E-Verify service,Workday Delivered,Text,,,IDs,Default Areas
13972,5a381a8f52c57b32c0343469,E-Verify Case Number,Complete Form I-9,"The case number assigned by the E-Verify system.  If the case number in the ""Final U.S Employment Verification Status"" business process is set, that value will be displayed instead.",Workday Delivered,Text,,,IDs,Default Areas
13973,5a381a8f52c57b32c0343469,E-Verify Eligibility Statement Code,Complete Form I-9,Returns the Eligibility Statement Code from the E-Verify integration for this Form I-9 business process.,Workday Delivered,Single instance,E-Verify Eligibility Statement Code,,IDs,Default Areas
13974,5a381a8f52c57b32c0343469,E-Verify Referral Reason,Complete Form I-9,The reason for which the most recent call to E-Verify was invoked. Example: INVALID_SSN,Workday Delivered,Text,,,IDs,Default Areas
13975,5a381a8f52c57b32c0343469,E-Verify Return Message,Complete Form I-9,The message received back from the most recent E-Verify service response. Example: SUCCESSFUL,Workday Delivered,Text,,,IDs,Default Areas
13976,5a381a8f52c57b32c0343469,E-Verify Return Status,Complete Form I-9,The return code received back from the most recent E-Verify service call.,Workday Delivered,Text,,,IDs,Default Areas
13977,5a381a8f52c57b32c0343469,Evidence of Insurability,Worker,This field returns any Evidence of Insurability instances associated with this worker.,Workday Delivered,Multi-instance,Evidence of Insurability,,Benefits,Default Areas
13978,5a381a8f52c57b32c0343469,Exact Duplicate Match,External or Internal Candidate,"Indicates whether duplicate candidate, worker, or prehire records were found for the candidate. Candidate matches are based on records that have the same Name (first and last) and Phone, Name (first and last) and Email, or Name (first and last) and Social Network.",Workday Delivered,Boolean,,,Recruiting,Business Rules
13979,5a381a8f52c57b32c0343469,Exam Date,Certification,The date the certification examination was taken.,Workday Delivered,Date,,,Skills and Experience,Default Areas
13980,5a381a8f52c57b32c0343469,Exam Score,Certification,The person's score on the certification examination.,Workday Delivered,Text,,,Skills and Experience,Default Areas
13981,5a381a8f52c57b32c0343469,Excel Template is Attached,Custom Report,,Calculated,Boolean,,,Uncategorized,Default Areas
13982,5a381a8f52c57b32c0343469,Exception - Basis Changed since Allocation Finalized,Allocation,Indicates whether the basis used has been changed since the allocation was finalized,Workday Delivered,Boolean,,,Status,Default Areas
13983,5a381a8f52c57b32c0343469,Exception Lines (REST API),MSP Validation Exception,Exception Lines for the Exception,Workday Delivered,Multi-instance,MSP Validation Exception Line,,Project,REST API (internal)
13984,5a381a8f52c57b32c0343469,Exception Lines (REST API),MSP Validation Exception Line,Exception Rows,Workday Delivered,Multi-instance,MSP Validation Exception Line,,Project,REST API (internal)
13985,5a381a8f52c57b32c0343469,Exception Name,Facilities And Administration Exception,"The name of the exception Workday uses to override rates on your facilities and administration rate agreement, or to waive facilities and administration costs on an award.",Workday Delivered,Text,,,"Award Line

Award Proposal Line","Drill Down

Indexed Reporting

Integrations

Report Writer"
13986,5a381a8f52c57b32c0343469,Exceptions,Payroll Payee Tax Report,Validation exceptions.,Workday Delivered,Multi-instance,Exception,,Year End,Default Areas
13987,5a381a8f52c57b32c0343469,Exceptions,Hierarchy Structure,Nodes in a hierarchy that are invalid based on the defined hierarchy structure and provided report parameters,Workday Delivered,Multi-instance,Hierarchy Structure Enabled,"Allow for Skipping Levels

Enforced As Of Date",Hierarchy,Default Areas
13988,5a381a8f52c57b32c0343469,Exceptions for a Time Event,Time Review Event,Exceptions for this time event.,Workday Delivered,Multi-instance,Instance,,Time Event,Default Areas
13989,5a381a8f52c57b32c0343469,Exceptions Found,Future Scheduled Process,The report field retrieves all critical exceptions for an EIB Background Proccess Definition.,Workday Delivered,Multi-instance,Exception,,Uncategorized,Default Areas
13990,5a381a8f52c57b32c0343469,Exception Type,Facilities And Administration Exception,"The rate you want to override: the Primary Rate Override, the Primary Waive Rate, or both.",Workday Delivered,Single instance,Facilities and Admin Exception Type,,"Award Line

Award Proposal Line","Drill Down

Indexed Reporting

Integrations

Report Writer"
13991,5a381a8f52c57b32c0343469,Exception Worktag,Object Class Mapping,Exception Worktag,Workday Delivered,Single instance,Worktag,,Object Class,Default Areas
13992,5a381a8f52c57b32c0343469,Excess Wages,Payroll Result Line,Excess Wages Amount Workers Compensation (CAN) Related Calculation for Result Line.,Workday Delivered,Currency,,,Payroll,Default Areas
13993,5a381a8f52c57b32c0343469,Exchange Fee Amount,Ticket Details,Returns the exchange fee amount for the ticket in transaction currency.,Workday Delivered,Currency,,,Amount,Default Areas
13994,5a381a8f52c57b32c0343469,Exchange Fee Amount in Reporting Currency,Ticket Details,Returns the exchange fee amount for the ticket in reporting currency.,Workday Delivered,Currency,,Reporting Currency,Amount,Default Areas
13995,5a381a8f52c57b32c0343469,Exchange Rate,Intraday Bank Statement Line,The exchange rate used on the intraday bank statement line.,Workday Delivered,Numeric,,,Intraday Bank Statement Line,Default Areas
13996,5a381a8f52c57b32c0343469,Exchange Ticket Amount,Ticket Details,Returns the exchange ticket amount for the ticket in transaction currency.,Workday Delivered,Currency,,,Amount,Default Areas
13997,5a381a8f52c57b32c0343469,Exchange Ticket Amount in Reporting Currency,Ticket Details,Returns the exchange ticket amount for the ticket in reporting currency.,Workday Delivered,Currency,,Reporting Currency,Amount,Default Areas
13998,5a381a8f52c57b32c0343469,Exchange Ticket Indicator,Ticket Details,Returns the exchange ticket indicator for the ticket.,Workday Delivered,Boolean,,,Ticket Details,Default Areas
13999,5a381a8f52c57b32c0343469,Exchange Ticket Number,Trip Leg Details,Returns the exchange ticket number for the leg.,Workday Delivered,Text,,,Trip Leg Details,Default Areas
14000,5a381a8f52c57b32c0343469,Exchange Ticket Number,Ticket Details,Returns the exchange ticket number for the ticket.,Workday Delivered,Text,,,Ticket Details,Default Areas
14001,5a381a8f52c57b32c0343469,Exchange Ticket Number 2,Ticket Details,Returns the exchange ticket number 2 for the ticket.,Workday Delivered,Text,,,Ticket Details,Default Areas
14002,5a381a8f52c57b32c0343469,Exclude,Payroll Payee Tax Report Run Instance,"The exclude flag specified in the associated report or electronic submission. This flag determines the scope of results used; if FALSE, then the report or submission contains only those result(s) for the worker(s) specified. If TRUE, the results are inverted: the report or submission contains results for all workers in scope EXCLUDING the results for the worker(s) specified as parameters.",Workday Delivered,Boolean,,,RTI,Default Areas
14003,5a381a8f52c57b32c0343469,Exclude,Requisition Sourcing Event Line,Returns true if the requisition sourcing request line was updated to be excluded from processing.,Workday Delivered,Boolean,,,Requisition,Default Areas
14004,5a381a8f52c57b32c0343469,Exclude Catalog Items from Secondary Suppliers in Catalog Search,Item,Used as Input to Data Source Filter for Company Procurement Option: 'Exclude Catalog Items from Secondary Suppliers in Catalog Search',Workday Delivered,Boolean,,Company,Item,Data Source Filter (Internal)
14005,5a381a8f52c57b32c0343469,Excluded Admissions Counselors,Student Recruitment,The Admissions Counselors that are excluded from system assignment on the Recruitment.,Workday Delivered,Multi-instance,Admissions Counselor,,Uncategorized,Default Areas
14006,5a381a8f52c57b32c0343469,Excluded from Headcount,Worker,Worker included in Headcount calculation,Workday Delivered,Boolean,,,Uncategorized,Data Source Filter (Internal)
14007,5a381a8f52c57b32c0343469,Excluded Regions,Student Recruitment,The Regions that are excluded from system assignment on the Recruitment.,Workday Delivered,Multi-instance,Region,,Uncategorized,Default Areas
14008,5a381a8f52c57b32c0343469,Excluded Workers,Project Resource Plan Detail Abstract,Contains the workers that are excluded from the resource plan line.,Workday Delivered,Multi-instance,Worker,,Worker,Default Areas
14009,5a381a8f52c57b32c0343469,Excluded Workers - Current,Project Resource Plan Line Event,Contains the current workers that are excluded from the resource plan line.,Workday Delivered,Multi-instance,Worker,,Worker,Default Areas
14010,5a381a8f52c57b32c0343469,Excluded Workers - Proposed,Project Resource Plan Line Event,Contains the proposed workers that are excluded from the resource plan line.,Workday Delivered,Multi-instance,Worker,,Worker,Default Areas
14011,5a381a8f52c57b32c0343469,Exclude From Calculation,Contract Line,Returns true if the contract line is excluded from the revenue allocation calculation.,Workday Delivered,Boolean,,,Customer Contract Line,Default Areas
14012,5a381a8f52c57b32c0343469,Exclude from Forward Accrual,Earning,Exclude Earning from forward accrual,Workday Delivered,Boolean,,,Payroll,Default Areas
14013,5a381a8f52c57b32c0343469,Exclude from Headcount,Position and Job - All Staffing Models,Returns true if the position or job is to be excluded from reported headcount.,Workday Delivered,Boolean,,,Job & Position,Default Areas
14014,5a381a8f52c57b32c0343469,Exclude from Headcount,Worker,Worker not included in Headcount calculation,Workday Delivered,Boolean,,,Uncategorized,Report Writer
