recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
34720,5a381a8f52c57b32c0343469,Target Commission - Frequency,Worker,The frequency associated with the employee's target commission.,Workday Delivered,Single instance,Frequency,,Compensation,Default Areas
34721,5a381a8f52c57b32c0343469,Target Commission - Frequency,Position,The frequency associated with the position's target commission.,Workday Delivered,Single instance,Frequency,,Compensation,Default Areas
34722,5a381a8f52c57b32c0343469,Target CRF,Instance Set Comparison Calculation,Target Class Report Field For Instance Set Comparison Calculation,Workday Delivered,Single instance,Report Field,,Calculation,Default Areas
34723,5a381a8f52c57b32c0343469,Target Currencies for RDS Filter,Currency Conversion Rate,,Workday Delivered,Multi-instance,Currency,Target Currencies,Uncategorized,Data Source Filter (Internal)
34724,5a381a8f52c57b32c0343469,Target Currency,Currency Conversion Rate,The target currency for the conversion rate.,Workday Delivered,Single instance,Currency,,Currency Rates,Default Areas
34725,5a381a8f52c57b32c0343469,Target Currency,Credit Card Transaction,Credit Card Billing Currency Reference.,Workday Delivered,Single instance,Currency,,Amount,Default Areas
34726,5a381a8f52c57b32c0343469,Target Currency,Compensation Calculation Context,The Calculation Target Currency represents the currency in which the calculation result will be expressed.,Workday Delivered,Single instance,Currency,,Compensation,Calculation Engine (Payroll/Absence)
34727,5a381a8f52c57b32c0343469,Target Date,Condition Item,Returns the target date used to compare against the condition item source field.,Workday Delivered,Date,,,Uncategorized,REST API (internal)
34728,5a381a8f52c57b32c0343469,Target DateTimeZone,Condition Item,Returns the target Date Timezone used to compare against the source field.,Workday Delivered,DateTimeZone,,,Uncategorized,REST API (internal)
34729,5a381a8f52c57b32c0343469,Targeted Administration Fee,Investment Pool Payout Rate,The Target Administration Fee for a payout using this payout rate.,Workday Delivered,Currency,,,Amount,Default Areas
34730,5a381a8f52c57b32c0343469,Targeted Hire Date,Open Positions,,Custom Field,Date,,,Custom Fields,Default Areas
34731,5a381a8f52c57b32c0343469,Targeted Payout Amount,Investment Pool Payout Rate,The Target Payout Amount for a payout using this payout rate.,Workday Delivered,Currency,,,Amount,Default Areas
34732,5a381a8f52c57b32c0343469,Target Employer Contribution,Total Compensation Item,Returns the Employer Contribution portion of a Total Compensation Section or Item.,Workday Delivered,Currency,,Currency,Compensation,Default Areas
34733,5a381a8f52c57b32c0343469,Target End Date,Job Requisition,The Target End Date for the position associated with the job requisition.,Workday Delivered,Date,,,Job & Position,"Default Areas

Job Posting Template"
34734,5a381a8f52c57b32c0343469,Target End Date,Job Requisition Event,Returns the proposed target end date for fixed-term positions from the job requisition event.,Workday Delivered,Date,,,Job & Position,Default Areas
34735,5a381a8f52c57b32c0343469,Target Field,Condition Item,Returns the target external field used.,Workday Delivered,Single instance,Field,,Uncategorized,REST API (internal)
34736,5a381a8f52c57b32c0343469,Target for Period Specified,Worker,,Calculated,Numeric,,"Prompt - Date 1

Prompt - Date 2",Uncategorized,Default Areas
34737,5a381a8f52c57b32c0343469,Target for Year End Closing Rule,Ledger Account,The target for year end closing rule for the ledger account.,Workday Delivered,Single instance,Year End Close Rule,,Reference,Default Areas
34738,5a381a8f52c57b32c0343469,Target Frequency,Compensation Calculation Context,The Calculation Target Frequency represents the frequency in which the calculation result will be expressed.,Workday Delivered,Single instance,Frequency,,Compensation,Calculation Engine (Payroll/Absence)
34739,5a381a8f52c57b32c0343469,Target Fulfillment Date,Inventory Stock Request,The target fulfillment date of the inventory stock request.,Workday Delivered,Date,,,Date or Time Period,Default Areas
34740,5a381a8f52c57b32c0343469,Target Fulfillment Date,Picking List,The date when the inventory pick list to be fulfilled.,Workday Delivered,Date,,,Date or Time Period,Default Areas
34741,5a381a8f52c57b32c0343469,Target Fulfillment Date,Inventory Shipment,The date when the inventory ship list to be fulfilled.,Workday Delivered,Date,,,Date or Time Period,Default Areas
34742,5a381a8f52c57b32c0343469,Target Fulfillment Date,Inventory Stock Request Line,The target fulfillment date of the stock request.,Workday Delivered,Date,,,Date or Time Period,Default Areas
34743,5a381a8f52c57b32c0343469,Target Fulfillment Date,Inventory Picking List Line,The target fulfillment date of the pick list.,Workday Delivered,Date,,,Date or Time Period,Default Areas
34744,5a381a8f52c57b32c0343469,Target Hire Date,Job Requisition Event,The first date in which a worker can be hired into the position associated with the job requisition.,Workday Delivered,Date,,,Job & Position,Default Areas
34745,5a381a8f52c57b32c0343469,Target Hire Date,Job Requisition,The first date in which a worker can be hired into the position associated with the job requisition.,Workday Delivered,Date,,,Job & Position,"Default Areas

Job Posting Template"
34746,5a381a8f52c57b32c0343469,Target Hire Date,"Job Applications, Prospects and Referrals",,Calculated,Date,,,Recruiting,Default Areas
34747,5a381a8f52c57b32c0343469,Target Hire Date – Current,Job Requisition Event,The current target hire date for the job requisition prior to the business process.,Workday Delivered,Date,,,Job & Position,Default Areas
34748,5a381a8f52c57b32c0343469,Target Hire Date – Current,Offer/Employment Agreement,Contains the current Hire Date value from the Pre-Hire or Candidate's last approved Employment Agreement or Offer.,Workday Delivered,Date,,,Offer,Default Areas
34749,5a381a8f52c57b32c0343469,Target Hire Date Month,Open Positions,,Calculated,Text,,,Uncategorized,Default Areas
34750,5a381a8f52c57b32c0343469,Target Hire Date Month Numeric,Open Positions,,Calculated,Numeric,,,Uncategorized,Default Areas
34751,5a381a8f52c57b32c0343469,Target Hire Date – Proposed,Job Requisition Event,The proposed target hire date as of this business process.,Workday Delivered,Date,,,Job & Position,Default Areas
34752,5a381a8f52c57b32c0343469,Target Hire Date – Proposed,Offer/Employment Agreement,Contains the proposed Hire Date value from the Pre-Hire or Candidate's last approved Employment Agreement or Offer.,Workday Delivered,Date,,,Offer,Default Areas
34753,5a381a8f52c57b32c0343469,Target Increase,Employee Compensation Event for Compensation Plan Adjustment,The plan target increase for a worker from a merit or bonus process. This does not include process funding or proration.  This is not necessarily the final merit increase or bonus amount.,Workday Delivered,Numeric,,,Compensation,Default Areas
34754,5a381a8f52c57b32c0343469,Target Increase using New Base Pay Amount,Employee Compensation Event for Compensation Plan Adjustment,Calculates the amount change in compensation based on the target amount.,Workday Delivered,Currency,,,Compensation,Default Areas
34755,5a381a8f52c57b32c0343469,Target Increase using Original Base Pay Amount,Employee Compensation Event for Compensation Plan Adjustment,Calculates the amount change in compensation based on the target amount using the original base pay amount before the Merit Adjustment.,Workday Delivered,Currency,,,Compensation,Default Areas
34756,5a381a8f52c57b32c0343469,Target Instance,Integration Message,pub repo it,Workday Delivered,Multi-instance,Instance,,Uncategorized,Default Areas
34757,5a381a8f52c57b32c0343469,Target Instance (by Concrete Class),Instance Set Comparison Calculation,Target Instance for Comparison Calculation,Workday Delivered,Multi-instance,Instance,,Calculation,Default Areas
34758,5a381a8f52c57b32c0343469,Target Instances,Condition Item,Returns the target instances used to compare against the condition item source field.,Workday Delivered,Multi-instance,Instance,,Uncategorized,REST API (internal)
34759,5a381a8f52c57b32c0343469,Target Instances (Selection List),Instance Set Comparison Calculation,Target Instance for Comparison Calculation,Workday Delivered,Multi-instance,Instance,,Calculation,Default Areas
34760,5a381a8f52c57b32c0343469,Target is between First Day of Year of Prompt Date 1 and Last Day of Prompt Date 2 Year,Target,,Calculated,Boolean,,"Prompt - Date 1

Prompt - Date 2",Uncategorized,Default Areas
34761,5a381a8f52c57b32c0343469,Target is between First Day of Year of Prompt Date 1 and Prompt Date 2,Target,,Calculated,Boolean,,"Prompt - Date 1

Prompt - Date 2",Uncategorized,Default Areas
34762,5a381a8f52c57b32c0343469,Target is between Prompt Date 1 and Prompt Date 2,Target,,Calculated,Boolean,,"Prompt - Date 1

Prompt - Date 2",Uncategorized,Default Areas
34763,5a381a8f52c57b32c0343469,Target Languages,Request Translation Event,Returns the target languages for the requests in the Request Translation event.,Workday Delivered,Multi-instance,User Language,,Uncategorized,Default Areas
34764,5a381a8f52c57b32c0343469,Target Ledger/Plan Structure,Allocation,Returns Ledger Type or Plan Structure generated for Allocation Target,Workday Delivered,Single instance,Financial Entry Type,,Allocation,Default Areas
34765,5a381a8f52c57b32c0343469,Target Ledger Account is from Source,Allocation Definition,Indicates whether the Target Ledger Account is from the Source,Workday Delivered,Boolean,,,Allocation,Default Areas
34766,5a381a8f52c57b32c0343469,Target Metrics for Metric Set,Global,Returns the Analytic Metrics tracking Target for a prompted Metric Set,Workday Delivered,Multi-instance,Metric,Metric Set,Metrics,Data Source Filter (Internal)
34767,5a381a8f52c57b32c0343469,Target Number,Condition Item,Returns the target number used to compare against the condition item source field.,Workday Delivered,Numeric,,,Uncategorized,REST API (internal)
34768,5a381a8f52c57b32c0343469,Target Payment Date,Future Payment Plan Assignment,The date on which the bonus should be processed.,Workday Delivered,Date,,,Compensation,Default Areas
34769,5a381a8f52c57b32c0343469,Target Payroll Result,Payroll Retro Worker Result,Target Payroll Result for valid Payroll Retro Worker Result,Workday Delivered,Single instance,Payroll Result,,Payroll,Default Areas
34770,5a381a8f52c57b32c0343469,Target Payroll Result,Retro Result,Target Payroll Result,Workday Delivered,Multi-instance,Payroll Result,,Payroll,Default Areas
34771,5a381a8f52c57b32c0343469,Target Payroll Result Hide,Payroll Retro Worker Result,Target Payroll Result for valid Payroll Retro Worker Result,Workday Delivered,Single instance,Payroll Result,Hide Columns,Payroll,Default Areas
34772,5a381a8f52c57b32c0343469,Target Percent,Goal,Returns the Target Percentage for a Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34773,5a381a8f52c57b32c0343469,Target Percent,Goal Detail,Returns the Target Percentage for a Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34774,5a381a8f52c57b32c0343469,Target Percent,Cascaded Goal,Returns the Target Percentage for a Cascaded Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34775,5a381a8f52c57b32c0343469,Target Percent,Goal Target And Actual Detail,The Actual Target Percent for a Goal Target and Actual Detail.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34776,5a381a8f52c57b32c0343469,Target Period,Payroll Retro Worker Result,Target Period for valid Payroll Retro Worker Result,Workday Delivered,Single instance,Payroll Period,,Payroll,Default Areas
34777,5a381a8f52c57b32c0343469,Target Period for Retro Result Line,Payroll Retro Result Line,Returns the target payroll period for this Retro Result Line Differences. This is the pay period that the retro difference is targeted to be picked up in.,Workday Delivered,Single instance,Payroll Period,,Payroll,Default Areas
34778,5a381a8f52c57b32c0343469,Target Period Hide,Payroll Retro Worker Result,Target Period for valid Payroll Retro Worker Result,Workday Delivered,Single instance,Payroll Period,Hide Columns,Payroll,Default Areas
34779,5a381a8f52c57b32c0343469,Target Plan Name,Plan Generator Profile,Plan Name of the Budget created by Plan Generator Profile,Workday Delivered,Text,,,Name,Default Areas
34780,5a381a8f52c57b32c0343469,Target Price,Request for Quote Line,The Target Price entered for the Request for Quote Line.,Workday Delivered,Currency,,,Request for Quote,Default Areas
34781,5a381a8f52c57b32c0343469,Target Proficiency Rating Value,Competency,The target Proficiency Rating numeric value assessed for the competency.,Workday Delivered,Numeric,,,Skills and Experience,Default Areas
34782,5a381a8f52c57b32c0343469,Target Rating for Competency,Worker,The target competency rating for the worker of a given Competency.,Workday Delivered,Numeric,,Competency,Scorecard,Default Areas
34783,5a381a8f52c57b32c0343469,Targets,Supervisory Organization,,Custom Field,Multi-instance,Custom Object Data,,Uncategorized,Default Areas
34784,5a381a8f52c57b32c0343469,Target Shares,Stock Unit Plan,Number of shares assigned on a Stock Plan that is used as a default when granting shares.,Workday Delivered,Numeric,,,Compensation,Default Areas
34785,5a381a8f52c57b32c0343469,Target Shares,Stock Grant,Target shares based on rules or stock plan default.,Workday Delivered,Numeric,,,Compensation,Default Areas
34786,5a381a8f52c57b32c0343469,Target Shares,Stock Plan Profile Unit Based,Returns the target shares associated with the stock plan's profile.,Workday Delivered,Numeric,,,Compensation,Default Areas
34787,5a381a8f52c57b32c0343469,Target Shares,Stock Grant Event,Inidividual Plan Target Base Units,Workday Delivered,Numeric,,,Compensation,Default Areas
34788,5a381a8f52c57b32c0343469,Target Source,Analytic Metric Values,Returns the source of the Target Value,Workday Delivered,Single instance,Analytic Metric Value Source,,Metrics,Default Areas
34789,5a381a8f52c57b32c0343469,Target Spread %,Compensation Benchmark Composite,The target spread percentage of the benchmark data.,Workday Delivered,Numeric,,,Compensation,Default Areas
34790,5a381a8f52c57b32c0343469,Target Termination Date,Employee Severance Worksheet Event,Target Termination Date from Severance Worksheet.,Workday Delivered,Date,,,Severance,Default Areas
34791,5a381a8f52c57b32c0343469,Target Text,Condition Item,Returns the target text used to compare against the condition item source field.,Workday Delivered,Text,,,Uncategorized,REST API (internal)
34792,5a381a8f52c57b32c0343469,Target Time,Condition Item,Returns the target time used to compare against the condition item source field.,Workday Delivered,Time,,,Uncategorized,REST API (internal)
34793,5a381a8f52c57b32c0343469,Target Unit,Goal,Returns the Target Unit for a Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34794,5a381a8f52c57b32c0343469,Target Unit,Goal Detail,Returns the Target Unit for a Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34795,5a381a8f52c57b32c0343469,Target Unit,Cascaded Goal,Returns the Target Unit for a Cascaded Goal.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34796,5a381a8f52c57b32c0343469,Target Unit,Goal Target And Actual Detail,The Target Unit value for a Goal Target and Actual Detail.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
34797,5a381a8f52c57b32c0343469,Target Value,Analytic Metric Values,The target metric value for the current period for the organization.,Workday Delivered,Numeric,,,Metrics,Default Areas
34798,5a381a8f52c57b32c0343469,Target Value from BDA,Analytic Metric Values,The target metric value from BDA for the current period for the organization.,Workday Delivered,Numeric,,,Metrics,Default Areas
34799,5a381a8f52c57b32c0343469,Target Value from Online Page,Analytic Metric Values,The target metric value from the online page for the current period for the organization.,Workday Delivered,Numeric,,,Metrics,Default Areas
34800,5a381a8f52c57b32c0343469,Target Value from Workday Algorithm,Analytic Metric Values,The target metric value from Workday Algorithm for the current period for the organization.,Workday Delivered,Numeric,,,Metrics,Default Areas
34801,5a381a8f52c57b32c0343469,Target Year,Plan Generator Profile,Target Year used by Budget Generator Profile,Workday Delivered,Multi-instance,Schedule Year,,Date or Time Period,Default Areas
34802,5a381a8f52c57b32c0343469,Target Year for Plan Generator Profile,Plan Generator Profile,Target Year for Plan Generator Profile Filter,Workday Delivered,Multi-instance,Schedule Year,"Plan Structure

Target Year",Date or Time Period,Default Areas
34803,5a381a8f52c57b32c0343469,Task,Allowed Action,Returns the task defined for this allowed action.,Workday Delivered,Single instance,Referenced Task,,Business Process,Default Areas
34804,5a381a8f52c57b32c0343469,Task,Referenced Task,The reference of the Task.,Workday Delivered,Self referencing instance,Referenced Task,,Uncategorized,Default Areas
34805,5a381a8f52c57b32c0343469,Task,Billable Transaction,"If the billable transaction is tied to an time sheet line, then this field returns the task for that line.",Workday Delivered,Single instance,Project Plan Task,,"Billing

Project",Default Areas
34806,5a381a8f52c57b32c0343469,Task,Workflow Step,"Returns the task executed by this Workflow Step. It only applies to Workflow Steps of type ""Action"".",Workday Delivered,Single instance,Referenced Task,,Business Process,Default Areas
34807,5a381a8f52c57b32c0343469,Task,Event Record,Returns the task for this event record.,Workday Delivered,Text,,,Business Process,Report Writer
34808,5a381a8f52c57b32c0343469,Task,Project Scenario Plan Task,The task associated with plan task specific to the project scenario.,Workday Delivered,Single instance,Project Task,,Setup Data,Default Areas
34809,5a381a8f52c57b32c0343469,Task,Project Scenario Assignment,The task associated with the project scenario plan task under which the assignment is included.,Workday Delivered,Single instance,Project Task,,Setup Data,Default Areas
34810,5a381a8f52c57b32c0343469,Task,User Activity Logging,The action executed in the transaction.,Workday Delivered,Text,,,Security,Default Areas
34811,5a381a8f52c57b32c0343469,Task at Risk of Not being Complete on Time,Project Plan Task,Indicates if the project task is at risk of not being completed by the due date.,Calculated,Boolean,,,Project Task,Default Areas
34812,5a381a8f52c57b32c0343469,Task Billable Amount in Project Currency,Project Plan Task,The total billable amount for a project task derived using the billable rate converted to the currency on the project.,Workday Delivered,Currency,,,Amount,Default Areas
34813,5a381a8f52c57b32c0343469,Task Duration (ms),System Monitor Task Profile (Derived),The duration of time the task has been both queued and running.,Workday Delivered,Numeric,,,Health Dashboard Task Profile,Default Areas
34814,5a381a8f52c57b32c0343469,Task Estimated Hours,Project Plan Task,The total estimated hours for all task resources in a task.,Workday Delivered,Numeric,,,Project Hours,Default Areas
34815,5a381a8f52c57b32c0343469,Task for Customer Invoice Line,Customer Invoice Line Abstract,Project Plan Task the Invoice Line is billing against.,Workday Delivered,Single instance,Project Plan Task,,Customer Invoice,Default Areas
34816,5a381a8f52c57b32c0343469,Task for Processed Transaction RDS,Global,Task Executed in the Processed Transaction,Workday Delivered,Multi-instance,Task,Task,Uncategorized,Default Areas
34817,5a381a8f52c57b32c0343469,Task Hours Logged,Project Plan Task,The total hours logged for a task. Includes all Timesheet hours logged which are not cancelled or denied.,Workday Delivered,Numeric,,,Project Hours,Default Areas
34818,5a381a8f52c57b32c0343469,Task Instance for Event Record,Event Record,This CRF returns the instance of the task that is configured for the Event Record. The included instance information includes a descriptor and the WID.,Workday Delivered,Single instance,UI Task,,Business Process,REST API (internal)
34819,5a381a8f52c57b32c0343469,Task Name,Project Plan Task,The name of the task obtained from the Project Task object.,Workday Delivered,Text,,,Name or Identifier,Default Areas
34820,5a381a8f52c57b32c0343469,Task Name,System Monitor Task Profile (Derived),Returns the name of the task.,Workday Delivered,Single instance,Task Behavior,,Health Dashboard Task Profile,Default Areas
34821,5a381a8f52c57b32c0343469,Task Origin,System Monitor Task Profile (Derived),Returns the service that launched the task.,Workday Delivered,Text,,,Health Dashboard Task Profile,Default Areas
34822,5a381a8f52c57b32c0343469,Task Resource,Project Task Resource,Identifies the task resource and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Project Task Resource,,Task Resource,Default Areas
34823,5a381a8f52c57b32c0343469,Task Resources,Project Plan Task,Contains the task resources for a project task.,Workday Delivered,Multi-instance,Project Task Resource,,Task Resource,Default Areas
34824,5a381a8f52c57b32c0343469,Task Resources,Project,Contains the task resources for a project.,Workday Delivered,Multi-instance,Project Task Resource,,Task Resource,Default Areas
34825,5a381a8f52c57b32c0343469,Task Resource Template,Task Resource for Template,The Task Resource Template for the Task Resource on the Task Resource Template.,Workday Delivered,Single instance,Task Resource Template,,Drill Down Usage (Internal),Drill Down (Internal)
34826,5a381a8f52c57b32c0343469,Task Resource Template,All Projects,Task Resource template used for the creation of the project.,Workday Delivered,Single instance,Task Resource Template,,Project,Default Areas
34827,5a381a8f52c57b32c0343469,Tasks,What's New Item,Tasks related to a What's New Feature,Workday Delivered,Text,,,Uncategorized,Default Areas
34828,5a381a8f52c57b32c0343469,Tasks Reassignable By,Business Process Type,The Security Groups allowed to reassign tasks for this Business Process Type.,Workday Delivered,Multi-instance,Security Group,,Business Process,Default Areas
34829,5a381a8f52c57b32c0343469,Task Status,System Monitor Task Profile (Derived),Indicates the status the task is currently in as either queued or running.,Workday Delivered,Text,,,Health Dashboard Task Profile,Default Areas
34830,5a381a8f52c57b32c0343469,Tasks that initiate Workflow Definition,Business Process Definition,Returns the tasks that initiate the workflow definition.,Workday Delivered,Multi-instance,Referenced Task,,Background Process,Default Areas
34831,5a381a8f52c57b32c0343469,Task Type,Award Task,The type of task to be completed.,Workday Delivered,Single instance,Award Task Type,,Award Task,Default Areas
34832,5a381a8f52c57b32c0343469,Task Type Group,Award Task,The group (category) for this type of Award Task.,Workday Delivered,Single instance,Award Task Type Group,,Award Task,Default Areas
34833,5a381a8f52c57b32c0343469,Task Type Groups for Award Task RDS Filter,Award Task,,Workday Delivered,Multi-instance,Award Task Type Group,Task Type Groups,Uncategorized,Data Source Filter (Internal)
34834,5a381a8f52c57b32c0343469,Task Types for Award Task RDS Filter,Award Task,,Workday Delivered,Multi-instance,Award Task Type,Task Types,Uncategorized,Data Source Filter (Internal)
34835,5a381a8f52c57b32c0343469,Tax,Payroll Result Line Group,Tax,Workday Delivered,Multi-instance,Calculation (Payroll Calculation),,Payroll,Default Areas
34836,5a381a8f52c57b32c0343469,Taxable,Tax Applicability,Is the Tax Applicability Taxable?,Workday Delivered,Boolean,,,Tax,Default Areas
34837,5a381a8f52c57b32c0343469,Taxable Amount after Discount in Base Currency,Line Tax Rate Application,"Taxable amount in base currency without a discount for transaction tax. Taxable amount in base currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated taxable amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34838,5a381a8f52c57b32c0343469,Taxable Amount after Discount in Tax Currency,Line Tax Rate Application,"Taxable amount in tax currency without a discount for transaction tax. Taxable amount in tax currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated taxable amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34839,5a381a8f52c57b32c0343469,Taxable Amount after Discount in Transaction Currency,Line Tax Rate Application,"Taxable amount in transaction currency without a discount for transaction tax. Taxable amount in transaction currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated taxable amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34840,5a381a8f52c57b32c0343469,Taxable Document Line,Line Tax Rate Application,Taxable Document Line for the Line Tax Rate Application.,Workday Delivered,Multi-instance,Taxable Document Line,,Withholding Tax,Default Areas
34841,5a381a8f52c57b32c0343469,Taxable Document Line is Taxable,Customer Invoice Line Abstract,Returns true if the amount on the customer invoice line is taxable.,Workday Delivered,Boolean,,,Customer Invoice,Default Areas
34842,5a381a8f52c57b32c0343469,Taxable Hours Related Calculation,Payroll Result Line,The amount of the taxable hours.,Workday Delivered,Numeric,,,Payroll,Default Areas
34843,5a381a8f52c57b32c0343469,Taxable Wages,Calculation (Payroll Calculation),Taxable Wages,Workday Delivered,Text,,,Payroll Check Printing(Don't Use),Default Areas
34844,5a381a8f52c57b32c0343469,Taxable Wages,Payroll Result Line Group,Taxable Wages,Workday Delivered,Currency,,,Payroll,Default Areas
34845,5a381a8f52c57b32c0343469,Taxable Wages Related Calculation,Payroll Result Line,Taxable Wages Amount Related Calculation for Result Line.,Workday Delivered,Currency,,,Payroll,Default Areas
34846,5a381a8f52c57b32c0343469,Taxable Wages Related Calculation,Payroll Input,"Returns the taxable wages when provided, for the payroll input.",Workday Delivered,Currency,,,Payroll,Default Areas
34847,5a381a8f52c57b32c0343469,Taxable Wages Translated,Calculation (Payroll Calculation),The Default or Override label for Taxable Wages Payslip Group. This label is translated in the language in the Employees language preference.,Workday Delivered,Text,,,Payroll Check Printing(Don't Use),Default Areas
34848,5a381a8f52c57b32c0343469,Tax Allowance - Calculation Method,Pay Component,This retrieves Payroll Tax Allowance Calculation Method from Payroll Tax Allowance Data Basic structure.,Workday Delivered,Multi-instance,Payroll Tax Allowance Calculation Method,Payroll Tax Allowance Data Basic,Payroll,Calculation Engine (Payroll/Absence)
34849,5a381a8f52c57b32c0343469,Tax Allowance Data: Type,Pay Component,This retrieves Tax Allowance Type from Payroll Tax Allowance Data Basic structure.,Workday Delivered,Multi-instance,Payroll Tax Allowance Type,Payroll Tax Allowance Data Basic,Payroll,Calculation Engine (Payroll/Absence)
34850,5a381a8f52c57b32c0343469,Tax Amount,Taxable Document,The total tax amount for the document.,Workday Delivered,Currency,,,"Amount

Tax",Default Areas
34851,5a381a8f52c57b32c0343469,Tax Amount,Payroll Result Line Group,Tax Amount,Workday Delivered,Currency,,,Payroll,Default Areas
34852,5a381a8f52c57b32c0343469,Tax Amount,Credit Card Transaction Line,Tax Amount on the Credit Card Transaction Line,Workday Delivered,Currency,,,Tax,Default Areas
34853,5a381a8f52c57b32c0343469,Tax Amount,Supplier Invoice Line Distribution,Tax Amount for the line.,Workday Delivered,Currency,,,Tax,Default Areas
34854,5a381a8f52c57b32c0343469,Tax Amount,Purchase Order Line Distribution,Tax Amount for the Purchase Order line.,Workday Delivered,Currency,,,Tax,Default Areas
34855,5a381a8f52c57b32c0343469,Tax Amount,Consolidated Invoice,The tax amount for the consolidated invoice.,Workday Delivered,Currency,,,Amount,Default Areas
34856,5a381a8f52c57b32c0343469,Tax Amount,Requisition Line Distribution,returns Line Tax Amount for the Requisition line and line split.,Workday Delivered,Currency,,,Tax,Default Areas
34857,5a381a8f52c57b32c0343469,Tax Amount,Trip Leg Details,Returns the tax amount for the leg in transaction currency. This will only be available if populated by the credit card provider.,Workday Delivered,Currency,,,Amount,Default Areas
34858,5a381a8f52c57b32c0343469,Tax Amount after Discount in Base Currency,Line Tax Rate Application,"Tax amount in base currency without a discount for transaction tax. Tax amount in base currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34859,5a381a8f52c57b32c0343469,Tax Amount after Discount in Tax Currency,Line Tax Rate Application,"Tax amount in tax currency without a discount for transaction tax. Tax amount in tax currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34860,5a381a8f52c57b32c0343469,Tax Amount after Discount in Transaction Currency,Line Tax Rate Application,"Tax amount in transaction currency without a discount for transaction tax. Tax amount in transaction currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without a discount on invoice realization and a discount on payment realization.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34861,5a381a8f52c57b32c0343469,Tax Amount for Taxable Document with Sign,Customer Invoice Document,The total tax amount for the invoice.,Workday Delivered,Currency,,,Amount,Default Areas
34862,5a381a8f52c57b32c0343469,Tax Amount for Tax Rate in Base Currency,Line Tax Rate Application,"Tax amount in base currency without a discount for transaction tax. Tax amount in base currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without any discounts.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34863,5a381a8f52c57b32c0343469,Tax Amount for Tax Rate in Tax Currency,Line Tax Rate Application,"Tax amount in tax currency without a discount for transaction tax. Tax amount in tax currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without any discounts.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34864,5a381a8f52c57b32c0343469,Tax Amount for Tax Rate in Transaction Currency,Line Tax Rate Application,"Tax amount in transaction currency without a discount for transaction tax. Tax amount in transaction currency without a discount on invoice realization and a discount on payment realization for withholding tax. For withholding tax with threshold, it is the maximum estimated tax amount without any discounts.",Workday Delivered,Currency,,,"Tax

Withholding Tax",Default Areas
34865,5a381a8f52c57b32c0343469,Tax Amount in Billing Currency,Trip Leg Details,Returns the tax converted amount for the leg. This is the transaction amount converted to the billing amount. This will only be available if Tax Amount is populated by the credit card provider.,Workday Delivered,Currency,,,Amount,Default Areas
34866,5a381a8f52c57b32c0343469,Tax Amount in Reporting Currency,Trip Leg Details,Returns the tax amount for the leg in reporting currency. This will only be available if Tax Amount is populated by the credit card provider.,Workday Delivered,Currency,,Reporting Currency,Amount,Default Areas
