recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
9508,5a381a8f52c57b32c0343469,Current Academic Appointments,Academic Unit Hierarchy,Contains the current appointments for the Academic Units directly included in the Academic Unit Hierarchy node as effective date.,Workday Delivered,Multi-instance,Academic Appointment,,Academic,Default Areas
9509,5a381a8f52c57b32c0343469,Current Academic Appointments with Subordinates,Academic Unit Hierarchy,Contains the current appointments for the Academic Units included in the Academic Unit Hierarchy and all its subordinates as effective date.,Workday Delivered,Multi-instance,Academic Appointment,,Academic,Default Areas
9510,5a381a8f52c57b32c0343469,Current Academic Load,Financial Aid Package,Load captured on student's academic period record,Workday Delivered,Single instance,Load Status,,Financial Aid,Default Areas
9511,5a381a8f52c57b32c0343469,Current Academic Standing,Academic Standing Rule,Returns the Current Academic Standing of the Academic Standing Rule,Workday Delivered,Single instance,Student Academic Standing,,Student Records,Default Areas
9512,5a381a8f52c57b32c0343469,Current Academic Unit for Academic Appointment,Academic Appointment Event,The Academic Unit prior to this business process.,Workday Delivered,Single instance,Academic Unit,,Academic,Default Areas
9513,5a381a8f52c57b32c0343469,Current Access,Contact Information Event,The public access for the primary address prior to this business process.  Returns blank if the business process did not change a primary address.,Workday Delivered,Multi-instance,Communication Usage Access,,Address & Phone,Default Areas
9514,5a381a8f52c57b32c0343469,Current Active Enrollment,Enrollment Event,Determines if any election within the election package is current and active.,Workday Delivered,Boolean,,,Benefits,Default Areas
9515,5a381a8f52c57b32c0343469,Current Actual Headcount,Supply and Demand Analysis Snapshot,Tha actual number of workers as of report run time.,Workday Delivered,Numeric,,,Workforce Planning,Default Areas
9516,5a381a8f52c57b32c0343469,Current Address,Contact Information Event,The address prior to this business process if a primary address has changed.  Returns blank if the business process did not change a primary address.,Workday Delivered,Single instance,Address,,Address & Phone,Default Areas
9517,5a381a8f52c57b32c0343469,Current Admissions Counselor,Global,Returns the current logged in user as an Admissions Counselor.,Workday Delivered,Single instance,Admissions Counselor,,Student Recruiting and Admissions,Default Areas
9518,5a381a8f52c57b32c0343469,Current Allowance Plans,Adjustment For,Current allowance plan assignments.,Workday Delivered,Multi-instance,Compensation Plan Assignment Snapshot,,Compensation,Default Areas
9519,5a381a8f52c57b32c0343469,Current and Past Workers Assigned to Project Plan Phase within Date Range,Project Plan Phase,Contains workers who are currently assigned to the project plan task as well past workers who have logged time against the task but are no longer assigned to the tasks grouped under the current project plan phase object.  Only past workers with time logged that are within a date range passed by the report parameters are included.,Workday Delivered,Multi-instance,Worker,"End Date

Start Date",Project Resources,Default Areas
9520,5a381a8f52c57b32c0343469,Current and Past Workers Assigned to Tasks for Project within Date Range,Project,Contains workers who are currently assigned to the project plan task for the Project as well past workers who have logged time against the task or project but are no longer assigned.  Only past workers with time logged that are within a date range passed by the report parameters are included.,Workday Delivered,Multi-instance,Worker,"End Date

Start Date",Project Resources,Default Areas
9521,5a381a8f52c57b32c0343469,Current and Past Workers with Access to Project Plan Task within Date Range,Project Plan Task,Contains workers who are currently assigned to the project plan task as well past workers who have logged time against the task but are no longer assigned to the task.  Only past workers with time logged that are within a date range passed by the report parameters are included.,Workday Delivered,Multi-instance,Worker,"End Date

Start Date",Project Resources,Default Areas
9522,5a381a8f52c57b32c0343469,Current Annual Salary,"Job Applications, Prospects and Referrals",Returns candidate's current annual salary.,Workday Delivered,Numeric,,,Recruiting,Default Areas
9523,5a381a8f52c57b32c0343469,Current Assigned Projects within Date Range,Worker,Contains projects where the worker is assigned to the project.  Includes only projects that fall within the project date range passed by the report parameters.  Does not evaluate project task assignments or time logged by worker.,Workday Delivered,Multi-instance,All Projects,"End Date

Start Date",Project,Default Areas
9524,5a381a8f52c57b32c0343469,Current Award Billing Sequence Number is duplicate,Award Abstract,Returns True if the Current Award Billing Sequence Number is a duplicate of an Award Billing Sequence Number in a Customer Invoice,Workday Delivered,Boolean,,,Award,Default Areas
9525,5a381a8f52c57b32c0343469,Current Award Billing Sequence Number is not equal to,Award Abstract,Returns True if the Current Award Billing Sequence Number is not equal to on the Last Award Billing Sequence Number in a Customer Invoice,Workday Delivered,Boolean,,,Award,Default Areas
9526,5a381a8f52c57b32c0343469,Current Background Check including Proposed,Pre-Hire,Returns the most recent background check for the pre-hire including those added directly on the pre-hire and those proposed by a hire event.,Workday Delivered,Single instance,Background Check,,Pre-Hire,Default Areas
9527,5a381a8f52c57b32c0343469,Current Balance,Customer,For Customer Statements Report,Workday Delivered,Currency,,Customer Statement Printing Run,"Amount

Business Form Printing",Report Writer
9528,5a381a8f52c57b32c0343469,Current Balance,Student,The student's current account balance.,Workday Delivered,Currency,,,Student Financials,Default Areas
9529,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency,Customer,Returns the total customer balance as of report run time in the Customer's Credit Limit Currency.  The total balance is calculated by summing the customer invoices that are approved and not canceled and subtracting the customer payments that are approved and not canceled.,Workday Delivered,Currency,,,Amount,Default Areas
9530,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency,Customer Invoice Document,Returns the total customer balance as of report run time in the Customer's Credit Limit Currency.  The total balance is calculated by summing the customer invoices that are approved and not canceled and subtracting the customer payments that are approved and not canceled.,Calculated,Currency,,,Amount,Default Areas
9531,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency for Customer Hierarchy,Customer,"Returns the total balance for this Customer and all subordinate Customers in the Customer Hierarchy. The total balance is calculated by summing the customer invoices that are approved and not canceled and subtracting the customer payments that are approved and not canceled, for this customer and all customers below it in the hierarchy. All amounts are converted to this customer's Credit Limit Currency",Workday Delivered,Currency,,,Amount,Default Areas
9532,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency for Customer Hierarchy,Customer Invoice Document,"Returns the total balance for this Customer and all subordinate Customers in the Customer Hierarchy. The total balance is calculated by summing the customer invoices that are approved and not canceled and subtracting the customer payments that are approved and not canceled, for this customer and all customers below it in the hierarchy. All amounts are converted to this customer's Credit Limit Currency",Calculated,Currency,,,Amount,Default Areas
9533,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency for Customer Hierarchy including Current Invoice,Customer Invoice Document,,Calculated,Currency,,,Amount,Default Areas
9534,5a381a8f52c57b32c0343469,Current Balance in Credit Limit Currency including Current Invoice,Customer Invoice Document,,Calculated,Currency,,,Amount,Default Areas
9535,5a381a8f52c57b32c0343469,Current Balance in USD,Customer,,Calculated - Report Specific,Currency,,,Uncategorized,Default Areas
9536,5a381a8f52c57b32c0343469,Current Base Pay Above Pay Range Guideline,Adjustment For,Checks to see if current base pay is above the grade/profile max,Calculated,Boolean,,,Compensation,Default Areas
9537,5a381a8f52c57b32c0343469,Current Base Pay Plans,Adjustment For,Current base pay plan assignments. The Compensation Snapshot Date used is based on the process type (e.g. consolidated merit will use the Merit Compensation Snapshot Date for this field).,Workday Delivered,Multi-instance,Compensation Plan Assignment Snapshot,,Compensation,Default Areas
9538,5a381a8f52c57b32c0343469,Current Benefit Elections,Worker,"Contains all benefit elections that an employee is currently enrolled in - which includes Retirement Savings, Health Care, Health Savings Account, Spending Account, and Insurance.",Workday Delivered,Multi-instance,Benefit Election,,"Benefits

Benefits Eligibility","Benefits Eligibility

Default Areas"
9539,5a381a8f52c57b32c0343469,Current Bonus Plans,Adjustment For,"The bonus plan(s) assigned to the employee as of the related process' Compensation Snapshot Date, merit, bonus, or stock.",Workday Delivered,Multi-instance,Funded Plan Assignment Snapshot,,Compensation,Default Areas
9540,5a381a8f52c57b32c0343469,Current Bonus Plans as of Bonus Compensation Snapshot Date,Adjustment For,Current bonus plan assignments as of the Bonus Compensation Snapshot Date.,Workday Delivered,Multi-instance,Funded Plan Assignment Snapshot,,Compensation,Default Areas
9541,5a381a8f52c57b32c0343469,Current Book Balance,Financial Account,Returns the current book balance for a bank account,Workday Delivered,Currency,,,Amount,Default Areas
9542,5a381a8f52c57b32c0343469,Current Book Balance in USD,Bank Account,,Calculated,Currency,,,"Bank Account

Bank Statement

Bank Statement Balance",Default Areas
9543,5a381a8f52c57b32c0343469,Current Budget Date,Accounting Adjustment Line,Returns the Current Budget Date from the Accounting Adjustment Line.,Workday Delivered,Date,,,Accounting Adjustment,Default Areas
9544,5a381a8f52c57b32c0343469,Current Chairholder,Named Professorship,Returns the current incumbent for the Professorship as of the effective date of the report.,Workday Delivered,Single instance,Academic Appointee,,Named Professorships,Default Areas
9545,5a381a8f52c57b32c0343469,Current Chairholder,Academic Appointee,Returns a true value when the Appointee is the current Chairholder for the Named Professorship.,Workday Delivered,Boolean,,,Named Professorships,Default Areas
9546,5a381a8f52c57b32c0343469,Current Chairholder's Academic Unit,Named Professorship,Returns the Academic Unit from the current Appointment where the Named Professorship is assigned.,Workday Delivered,Single instance,Academic Unit,,Named Professorships,Default Areas
9547,5a381a8f52c57b32c0343469,Current Chairholder is Affiliate,Named Professorship,"True, if the current chairholder is an active academic affiliate.",Workday Delivered,Boolean,,,Named Professorships,Default Areas
9548,5a381a8f52c57b32c0343469,Current Chairholder is Student,Named Professorship,"True, if the current chairholder is an active student.",Workday Delivered,Boolean,,,Named Professorships,Default Areas
9549,5a381a8f52c57b32c0343469,Current Chairholder is Worker,Named Professorship,"True, if the current chairholder is an active worker.",Workday Delivered,Boolean,,,Named Professorships,Default Areas
9550,5a381a8f52c57b32c0343469,Current Chairholders,Academic Unit,Returns Named Professors for Appointments currently assigned to the Academic Unit.,Workday Delivered,Multi-instance,Process-maintained Role,,Named Professorships,Default Areas
9551,5a381a8f52c57b32c0343469,Current Chairholders including Subordinates,Academic Unit Hierarchy,Returns Named Professors for Appointments currently assigned to the Academic Units in the Academic Unit Hierarchy and it's subordinates.,Workday Delivered,Multi-instance,Process-maintained Role,,Named Professorships,Default Areas
9552,5a381a8f52c57b32c0343469,Current City,Contact Information Event,The city for the primary address prior to this business process.  Returns blank if the business process did not change a primary address.,Workday Delivered,Text,,,Address & Phone,Default Areas
9553,5a381a8f52c57b32c0343469,Current Company,"Job Applications, Prospects and Referrals",The company the candidate is currently working for from this job application that is tracked in the companies table.,Workday Delivered,Single instance,Job History Company,,Resume,Default Areas
9554,5a381a8f52c57b32c0343469,Current Company as Text,"Job Applications, Prospects and Referrals","The most recent company (both unrecognized or recognized in the companies table) that is selected Currently Works Here for a candidate based on this job application or Prospect . If Currently Works Here isn't selected on any companies, the most recent company is returned from this job application.",Workday Delivered,Text,,,Resume,Default Areas
9555,5a381a8f52c57b32c0343469,Current Compensation Budget,Position Budget,Returns the Current Compensation Budget for the Position Budget Entry.  The Current Budget includes all Approved Position Budget Entries and Approved Position Budget Amendments for the Position Budget.  Current Compensation Budget is returned in the currency of the Company for the Budget.,Workday Delivered,Currency,,,Amount,Default Areas
9556,5a381a8f52c57b32c0343469,Current Competencies,Worker,Contains the current completed Competencies for a Worker.,Workday Delivered,Multi-instance,Competency,,Skills and Experience,Default Areas
9557,5a381a8f52c57b32c0343469,Current Competency,Competency,Effective Competency.,Workday Delivered,Single instance,Competency Default Snapshot,,Skills and Experience,Default Areas
9558,5a381a8f52c57b32c0343469,Current Contract Amount,Customer Contract Abstract,The current contract amount for the customer contract.,Workday Delivered,Currency,,,Amount,Default Areas
9559,5a381a8f52c57b32c0343469,Current Contract Amount in Base Currency,Customer Contract Abstract,The Current Contract Amount for the Customer Contract in the Company Base Currency.,Workday Delivered,Currency,,,Amount,Default Areas
9560,5a381a8f52c57b32c0343469,Current Contract Amount in Credit Limit Currency,Customer Contract Abstract,The current contract amount for the customer contract converted to the Credit Limit Currency for the related customer.,Workday Delivered,Currency,,,Amount,Default Areas
9561,5a381a8f52c57b32c0343469,Current Contract Contingent Worker Event,Worker,Returns the latest Contract Contingent Worker Event for the contingent worker. (Returns blank for an employee.),Calculated,Single instance,Staffing Event,,Staffing History,Default Areas
9562,5a381a8f52c57b32c0343469,Current Count,Committee Membership Target,"For a Committee, returns the current count for a Membership Type.",Workday Delivered,Numeric,,,Committee Definition,Default Areas
9563,5a381a8f52c57b32c0343469,Current Country,Legal Name Change Event,The country for the name change prior to this business process.,Workday Delivered,Single instance,Country,,Name,Default Areas
9564,5a381a8f52c57b32c0343469,Current Country,Contact Information Event,The country for the primary address prior to this business process.  Returns blank if the business process did not change a primary address.,Workday Delivered,Single instance,Country,,Address & Phone,Default Areas
9565,5a381a8f52c57b32c0343469,Current Course Listing,Course,Returns true if the course listing is offered by the current snapshot of it's course.,Workday Delivered,Boolean,,,Uncategorized,Data Source Filter (Internal)
9566,5a381a8f52c57b32c0343469,Current Date + 12 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9567,5a381a8f52c57b32c0343469,Current Date + 30 days,Global,,Calculated,Date,,,Uncategorized,Default Areas
9568,5a381a8f52c57b32c0343469,Current Date + 3 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9569,5a381a8f52c57b32c0343469,Current Date + 6 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9570,5a381a8f52c57b32c0343469,Current Date + 9 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9571,5a381a8f52c57b32c0343469,Current Date - 3 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9572,5a381a8f52c57b32c0343469,Current Date - 6 Months,Global,,Calculated,Date,,,Uncategorized,Default Areas
9573,5a381a8f52c57b32c0343469,Current Date minus 13 months,Global,Calculates the date thirteen months ago using the systems current moment.,Workday Delivered,Date,,,Uncategorized,Default Areas
9574,5a381a8f52c57b32c0343469,Current Date Minus 5 Years,Worker Business Process,,Calculated,Date,,,Uncategorized,Default Areas
9575,5a381a8f52c57b32c0343469,Current Date Minus One Month,Global,Calculates the date one month ago using system current moment.,Workday Delivered,Date,,,Uncategorized,Default Areas
9576,5a381a8f52c57b32c0343469,Current Date used for Find Expiring Lots Report,Inventory Location Quantity,Internal field used by Include Expired Lots field to include or exclude lots that have already expired.,Workday Delivered,Date,,Include Expired,Date and Time Period,Default Areas
9577,5a381a8f52c57b32c0343469,Current Delegations,Worker,The current delegations of inbox tasks defined for the Worker.,Workday Delivered,Multi-instance,Delegation,,Business Process,Default Areas
9578,5a381a8f52c57b32c0343469,Current Delegations by Organization RDS Filter,Delegation,This field is used in the reduced data filter for Current Delegations by Organization. It should not be used for any other purpose.,Workday Delivered,Boolean,,"Include Managers

Include Subordinate Organizations

Organizations",Uncategorized,Data Source Filter (Internal)
9579,5a381a8f52c57b32c0343469,Current Details,Retro Entry Details,Current Details for comp change,Workday Delivered,Text,,,Payroll,Default Areas
9580,5a381a8f52c57b32c0343469,Current Document,Document,The current document. It allows you to drill into the details and access related actions.,Workday Delivered,Single instance,Document Snapshot,,Document,Default Areas
9581,5a381a8f52c57b32c0343469,Current Due Outstanding Balance for Academic Period,Student Financial Account,Sum of outstanding balance for charges which are current due.,Workday Delivered,Currency,,,Financial Aid,"Calculation Engine (Payroll/Absence)

Default Areas"
9582,5a381a8f52c57b32c0343469,Current Effective Appointment Row,Academic Appointment,Returns the most current row when an appointment track (thread) has more than one appointment row with the same appointment start date.,Workday Delivered,Boolean,,,Academic Appointments,Default Areas
9583,5a381a8f52c57b32c0343469,Current Effective Date,Global,Returns the effective date that is in use when this report field is evaluated.,Workday Delivered,Date,,,Uncategorized,Default Areas
9584,5a381a8f52c57b32c0343469,Current Effective Date,Course Definition,Returns the date which the current version of the course went into effect.,Workday Delivered,Date,,,Student Records,Default Areas
9585,5a381a8f52c57b32c0343469,Current Effective Date 2 years ago,Global,,Calculated,Date,,,Uncategorized,Default Areas
9586,5a381a8f52c57b32c0343469,Current Effective Date and Time,Global,Returns the effective date and time that is in use when this report field is evaluated.,Workday Delivered,Date,,,Uncategorized,Default Areas
9587,5a381a8f52c57b32c0343469,Current Effective Date Minus 12  Months / Plus 1 Day (use in conjunction with determining period of last 12 months),Global,,Calculated,Date,,,Leave of Absence,Default Areas
9588,5a381a8f52c57b32c0343469,Current Election Coverage Begin Date,Benefit Election,The coverage begin date for this election.  This field has little functional use in that it only reports the coverage begin date on the current election.  It does not take into account the fact that the employee might be continuing the same coverage.  It is only useful when there has been a change of coverage. For continuing coverage this field returns the event date.,Workday Delivered,Date,,,Benefits,Default Areas
9589,5a381a8f52c57b32c0343469,Current Election Deduction Begin Date,Benefit Election,The deduction begin date for this election.  This field has little functional use in that it only reports the deduction begin date on the current election.  It does not take into account the fact that the employee might be continuing the same coverage.  It is only useful when there has been a change of coverage. For continuing coverage this field returns the event date.,Workday Delivered,Date,,,Benefits,Default Areas
9590,5a381a8f52c57b32c0343469,Current Election - Employee Cost per Frequency,Benefit Change,,Calculated,Currency,,Frequency,Uncategorized,Default Areas
9591,5a381a8f52c57b32c0343469,Current Election - Employer Contribution per Frequency,Benefit Change,,Calculated,Currency,,Frequency,Uncategorized,Default Areas
9592,5a381a8f52c57b32c0343469,Current Emergency Contacts Data,Emergency Contact Event,Returns all existing current emergency contacts for this business process,Workday Delivered,Multi-instance,Person Data,,Contact,Default Areas
9593,5a381a8f52c57b32c0343469,Current Enrollment Offerings,Worker,An offering in which the employee has selected to participate.,Workday Delivered,Multi-instance,Enrollment Offering,,Benefits,Default Areas
9594,5a381a8f52c57b32c0343469,Current Entry Date,Global,Returns the entry date that is in use when this report field is evaluated.,Workday Delivered,Date,,,Uncategorized,Default Areas
9595,5a381a8f52c57b32c0343469,Current Entry Date and Time,Global,Returns the entry date and time that is in use when this report field is evaluated.,Workday Delivered,Date,,,Uncategorized,Default Areas
9596,5a381a8f52c57b32c0343469,Current Entry Date and Time,Inventory Stock Request Line,Current Date Time,Workday Delivered,Date,,,Date or Time Period,Default Areas
9597,5a381a8f52c57b32c0343469,Current Entry Date and Time,Inventory Fulfillment Abstract,Current Date Time,Workday Delivered,Date,,,Date or Time Period,Default Areas
9598,5a381a8f52c57b32c0343469,Current Establishment Name,Assign Establishment Event,Establishment name prior to proposed change,Workday Delivered,Text,,,Job & Position,Default Areas
9599,5a381a8f52c57b32c0343469,Current Establishment Number,Assign Establishment Event,Establishment number prior to proposed change,Workday Delivered,Text,,,Job & Position,Default Areas
9600,5a381a8f52c57b32c0343469,Current Estimate to Complete for Project,Project,,Calculated,Single instance,Custom Object Data,,Uncategorized,Default Areas
9601,5a381a8f52c57b32c0343469,Current Estimate to Complete Hours,Project,,Calculated,Numeric,,,Uncategorized,Default Areas
9602,5a381a8f52c57b32c0343469,Current Federal W-4 Allowances,Worker Tax Election,"If the worker has a federal W-4 tax election complete effective dated prior to or equal to the effective date of this tax election, returns the number of allowances claimed on that tax election.",Workday Delivered,Numeric,,,Payroll,Default Areas
9603,5a381a8f52c57b32c0343469,Current Fiscal Period for the Standard Corporate Schedule,Global,,Calculated,Single instance,Fiscal Period,,Uncategorized,Default Areas
9604,5a381a8f52c57b32c0343469,Current Fiscal Periods,Global,Current Fiscal Periods for all Fiscal Schedules. If there is only a single fiscal schedule being used this will return the current period for the user's current processing date. If there are multiple fiscal schedules being used it can be used as a source field in a calculated field that extracts the current fiscal period for a specific fiscal schedule.,Workday Delivered,Multi-instance,Fiscal Period,,Date or Time Period,Default Areas
9605,5a381a8f52c57b32c0343469,Current Fiscal Year for the Standard Corporate Schedule,Global,,Calculated,Single instance,Fiscal Year,,Uncategorized,Default Areas
9606,5a381a8f52c57b32c0343469,Current Fiscal Years,Global,All current Fiscal Years. If there is only a single fiscal schedule being used this will return the current fiscal year for that schedule. If there are multiple fiscal schedules being used it can be used as a source field on a calculated field that would return the current fiscal year for a specific fiscal schedule.,Workday Delivered,Multi-instance,Fiscal Year,,Date or Time Period,Default Areas
9607,5a381a8f52c57b32c0343469,Current Forecast,Resource Forecast Line Allocation,Returns true if the allocation is part of the current forecast.,Workday Delivered,Boolean,,,Resource Forecast,Data Source Filter (Internal)
9608,5a381a8f52c57b32c0343469,Current Forecast,Resource Forecast Line,Returns true if the line is part of the current forecast.,Workday Delivered,Boolean,,,Resource Forecast,Data Source Filter (Internal)
9609,5a381a8f52c57b32c0343469,Current Form I-9,Worker,Returns the most recent completed Form I-9 in Employment Authorized status.,Workday Delivered,Single instance,Form I-9,,IDs,Default Areas
9610,5a381a8f52c57b32c0343469,Current FTE,Adjustment For,The Full Time Equivalent percentage for the employee's current position. The Compensation Snapshot Date used is based on the process type (e.g. consolidated merit will use the Merit Compensation Snapshot Date for this field).,Workday Delivered,Numeric,,,Compensation,Default Areas
9611,5a381a8f52c57b32c0343469,Current FTE as of Bonus Compensation Snapshot Date,Adjustment For,Full Time Equivalent % for an employee's position as of the Bonus Compensation Snapshot date prior to any changes within the Merit process (may change due to Promotion),Workday Delivered,Numeric,,,Compensation,Default Areas
9612,5a381a8f52c57b32c0343469,Current FTE as of Stock Compensation Snapshot Date,Adjustment For,Full Time Equivalent % for an employee's position as of the Stock Compensation Snapshot date prior to any changes within the Merit process (may change due to Promotion),Workday Delivered,Numeric,,,Compensation,Default Areas
9613,5a381a8f52c57b32c0343469,Current Health Care Elections with Domestic Partner Coverage,Worker,Current health care elections that contain domestic partner coverage.,Calculated,Multi-instance,Health Care Election,,Benefits,Default Areas
9614,5a381a8f52c57b32c0343469,Current Hire Date,Worker,,Calculated,Date,,,Staffing History,Default Areas
9615,5a381a8f52c57b32c0343469,Current Hire Date > First Day of Last Year,Employee,,Calculated,Boolean,,,Uncategorized,Default Areas
9616,5a381a8f52c57b32c0343469,Current Hire Event,Worker,,Calculated,Single instance,Hire Employee Event,,Staffing History,Default Areas
9617,5a381a8f52c57b32c0343469,Current Home Address Usages,Contact Information,Returns all Current Home Address Usages. Current Home Address Usages are the addresses before it was changed to a propose address. This includes primary and additional usages.,Workday Delivered,Multi-instance,Communication Method Usage,,Address & Phone,Default Areas
9618,5a381a8f52c57b32c0343469,Current Industry,External or Internal Candidate,Returns all the industries where the candidate is currently working based on their most recent job application or Prospect.,Workday Delivered,Multi-instance,Job History Industry,,Skills and Experience,Default Areas
9619,5a381a8f52c57b32c0343469,Current Industry,"Job Applications, Prospects and Referrals",Returns all the industries where the candidate is currently working.,Workday Delivered,Multi-instance,Job History Industry,,Skills and Experience,Default Areas
9620,5a381a8f52c57b32c0343469,Current Industry as Text,External or Internal Candidate,Internal use only. Returns all the industries where the candidate is currently working based on their most recent job application or prospect. Used for text-based searches only and isn't available in Report Writer.,Workday Delivered,Text,,,Skills and Experience,Custom Data Internal
9621,5a381a8f52c57b32c0343469,Current In Progress Pay Result,Worker,,Calculated,Single instance,Payroll Result,,Payroll,Default Areas
9622,5a381a8f52c57b32c0343469,Current In Progress Periods for Selected Pay Run Groups and/or Pay Group Details,Global,The current in progress period for selected pay run groups and/or pay group details.,Workday Delivered,Multi-instance,Period,Pay Run Groups and/or Pay Group Details,Payroll,Default Areas
9623,5a381a8f52c57b32c0343469,Current Instructor Eligibility,Instructor Eligibility,The Current Instructor Eligibility,Workday Delivered,Boolean,,,Uncategorized,Default Areas
9624,5a381a8f52c57b32c0343469,Current Invoiced Amount for Contract,Recurring Supplier Invoice,The current invoiced amount for the contract.,Workday Delivered,Currency,,,Amount,Default Areas
9625,5a381a8f52c57b32c0343469,Current Job Application Template,"Job Applications, Prospects and Referrals",The Job Application Template associated with the job posting when the candidate applied.,Workday Delivered,Single instance,Job Application Template,,Recruiting,Default Areas
9626,5a381a8f52c57b32c0343469,Current Job Application Template,Job Requisition,The Job Application Template associated with the Job Requisition.,Workday Delivered,Single instance,Job Application Template,,Recruiting,Default Areas
9627,5a381a8f52c57b32c0343469,Current Job Profile,Adjustment For,The job profile for the employee's current position. The Compensation Snapshot Date used is based on the process type (e.g. consolidated merit will use the Merit Compensation Snapshot Date for this field).,Workday Delivered,Single instance,Job Profile,,Compensation,Default Areas
9628,5a381a8f52c57b32c0343469,Current Job Profile as of Bonus Compensation Snapshot Date,Adjustment For,"Job Profile for the employee's current position, as of the Bonus Compensation Snapshot Date, and prior to any changes within the Compensation review process (may change due to Promotion).",Workday Delivered,Single instance,Job Profile,,Compensation,Default Areas
9629,5a381a8f52c57b32c0343469,Current Job Profile as of Stock Compensation Snapshot Date,Adjustment For,"Job Profile for the employee's current position, as of the Stock Compensation Snapshot Date, and prior to any changes within the Compensation review process (may change due to Promotion).",Workday Delivered,Single instance,Job Profile,,Compensation,Default Areas
9630,5a381a8f52c57b32c0343469,Current Job Title,"Job Applications, Prospects and Referrals",The candidate's job title for the current work experience from this job application.,Workday Delivered,Text,,,Resume,Default Areas
9631,5a381a8f52c57b32c0343469,Current Leave Request Causes Overlapping Coordinated Leave or Time Off,Coordinated Leave/Time Off,"Returns TRUE if the current Leave request would overlap any existing approved or submitted leaves or time offs for any Leave Type included in its balance definition.  In general, it is not meaningful for a worker to be on two leaves, or on a leave and time off, on the same day.  (Note that overlapping Time Offs are not reported.)",Workday Delivered,Boolean,,,Leave of Absence,Default Areas
9632,5a381a8f52c57b32c0343469,Current Leave Request Causes Overlapping Leave or Time Off,Coordinated Leave/Time Off,"Returns TRUE if the current Leave request would overlap any existing approved or submitted leaves or time offs. In general, it is not meaningful for a worker to be on two leaves, or on a leave and time off, on the same day. (Note that overlapping Time Offs are not reported.).",Workday Delivered,Boolean,,,Leave of Absence,Default Areas
9633,5a381a8f52c57b32c0343469,Currently Active,Worker,Indicates whether the worker is active as of the current date.  Returns false if the worker is terminated or on certain types of leave.,Workday Delivered,Boolean,,,"Benefits Eligibility

Employment","Benefits Eligibility

Default Areas"
9634,5a381a8f52c57b32c0343469,Currently Enrolled,Benefit Election,Returns true if the employee is currently enrolled in the Benefit Plan.,Workday Delivered,Boolean,,,Benefits,Default Areas
9635,5a381a8f52c57b32c0343469,Currently Enrolled 401(k) Catch-Up Plans,Employee,,Calculated,Single instance,Benefit Plan,,Benefits,Default Areas
9636,5a381a8f52c57b32c0343469,Currently Enrolled as of Date,Benefit Election,"This field uses the Processing Effective Moment, unlike the Currently Enrolled field. This means that if it is used with an RDS that sets the effective moment, such as All Active and Terminated Workers, then it will use the processing moment of the RDS rather than the top level report effective date. In the case of All Active and Terminated Workers, this will be terminated date for a terminated worker.",Workday Delivered,Boolean,,,Benefits,Default Areas
9637,5a381a8f52c57b32c0343469,Currently Enrolled Basic Life Plans,Employee,,Calculated,Single instance,Benefit Plan,,Benefits,Default Areas
9638,5a381a8f52c57b32c0343469,Currently Enrolled Dental Plans,Employee,,Calculated,Single instance,Benefit Plan,,Benefits,Default Areas
9639,5a381a8f52c57b32c0343469,Currently enrolled in 401K plan,Retirement Savings Election,,Calculated,Boolean,,,Uncategorized,Default Areas
9640,5a381a8f52c57b32c0343469,Currently Enrolled in Commuter Spending Benefit,Additional Benefits Election,Returns true if the benefits election is a gym membership.,Calculated,Boolean,,,Benefits,Default Areas
9641,5a381a8f52c57b32c0343469,Currently Enrolled in Gym Membership Benefit,Additional Benefits Election,Returns true if the benefits election is a gym membership.,Calculated,Boolean,,,Benefits,Default Areas
9642,5a381a8f52c57b32c0343469,Currently Enrolled in Legal Assistance Benefit,Additional Benefits Election,Returns true if the benefits election is a gym membership.,Calculated,Boolean,,,Benefits,Default Areas
9643,5a381a8f52c57b32c0343469,Currently Enrolled in Retirement Savings Plan?,Employee,Brings currently enrolled flag for retirement savings plan to the employee level,Calculated,Boolean,,,Benefits,Default Areas
9644,5a381a8f52c57b32c0343469,Currently Enrolled Medical Plans,Employee,,Calculated,Single instance,Benefit Plan,,Benefits,Default Areas
9645,5a381a8f52c57b32c0343469,Currently Enrolled with Domestic Partner Coverage,Health Care Election,Returns true if the worker is currently enrolled in health care benefits with domestic partner coverage.,Calculated,Boolean,,,Benefits,Default Areas
9646,5a381a8f52c57b32c0343469,Currently Enrolled with Domestic Partner Coverage (Benefits),Worker,Returns true if the worker is currently enrolled in any health care plans with domestic partner coverage.,Calculated,Boolean,,,Benefits,Default Areas
