recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
24328,5a381a8f52c57b32c0343469,Overall Rating - Employee,Employee Review,"The employee's rating in the ""Overall"" section of the self evaluation.",Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Default Areas
24329,5a381a8f52c57b32c0343469,Overall Rating - Employee (Include Calculated Override),Employee Review,"The employee's rating in the ""Overall"" section of the self evaluation, including calculated ratings that have been overridden.",Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Default Areas
24330,5a381a8f52c57b32c0343469,Overall Rating - Manager,Employee Review,"The overall rating for the employee review. The overall rating comes from the overall section in the manager's evaluation. Users that have access to the manager evaluation event see the overall rating based on their access to the event. Otherwise, users that don’t have access to the event will not see this field populated.",Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Default Areas
24331,5a381a8f52c57b32c0343469,Overall Rating - Manager,Worker,The overall rating for the last completed performance review with a review period end date on or before today. The overall rating comes from the overall section in the manager's evaluation.,Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Custom Data Source
24332,5a381a8f52c57b32c0343469,Overall Rating - Manager (Include Calculated Override),Employee Review,"The overall rating for the employee review, including calculated ratings that have been overridden.  The overall rating comes from the overall section in the manager's evaluation. Users that have access to the manager evaluation event see the overall rating based on their access to the event. Otherwise, users that don’t have access to the event will not see this field populated.",Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Default Areas
24333,5a381a8f52c57b32c0343469,Overall Rating Normalized - Employee,Employee Review,Overall Rating of Employee normalized to a Target Rating Scale,Workday Delivered,Single instance,Abstract Review Rating,Target Rating Scale,Goals and Reviews,Default Areas
24334,5a381a8f52c57b32c0343469,Overall Rating Normalized - Manager,Employee Review,Overall Rating for Manager normalized to Target Rating Scale.,Workday Delivered,Single instance,Abstract Review Rating,Target Rating Scale,Goals and Reviews,Default Areas
24335,5a381a8f52c57b32c0343469,Overall Rating Override,Evaluation Event,"If the rating is configured as Manual Entry in the review template, returns the overridden rating in the Overall section of the manager evaluation  or self-evaluation.",Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
24336,5a381a8f52c57b32c0343469,Overall Rating Override - Employee,Employee Review,"If the rating is configured as Manual Entry in the review template, returns the employee's overridden rating in the Overall section.",Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
24337,5a381a8f52c57b32c0343469,Overall Rating Override - Manager,Employee Review,"If the rating is configured as Manual Entry in the review template, returns the manager's overridden rating in the Overall section.",Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
24338,5a381a8f52c57b32c0343469,Overall Rating Value - Employee,Worker Business Process,"The employee's numeric rating value or Manual Entry value in the ""Overall"" section of the self evaluation. Only returns values for Employee Review, will return 0 for others.",Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
24339,5a381a8f52c57b32c0343469,Overall Rating Value - Manager,Worker Business Process,"The manager's numeric rating value or Manual Entry value in the ""Overall"" section of the manager evaluation. Only returns values for Employee Review, will return 0 for others.",Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
24340,5a381a8f52c57b32c0343469,Overall Rating Value Normalized - Manager,Employee Review,"The manager's numeric rating value or Manual Entry value in the ""Overall"" section of the manager evaluation stated in terms of a target rating scale.",Workday Delivered,Numeric,,,Goals and Reviews,Drill Down
24341,5a381a8f52c57b32c0343469,Overall Registration Status,Student Course Registration,"Returns the overall status for the Student Course Registration (Registered, Unregistered, Withdrawn, etc.) i.e. the status for the course.",Workday Delivered,Single instance,Registration Record Status,,Student Records,Default Areas
24342,5a381a8f52c57b32c0343469,Overall Review Rating - Manager,Employee Review,The overall rating for the employee review. The overall rating comes from the overall section in the manager's evaluation and will only display for completed manager evaluations.,Workday Delivered,Single instance,Review Rating,,Goals and Reviews,Custom Data Source
24343,5a381a8f52c57b32c0343469,Overall Review Section,Employee Review,The Overall Section of the review.,Workday Delivered,Single instance,Overall Review Section,,Goals and Reviews,Default Areas
24344,5a381a8f52c57b32c0343469,Overall Section allows Employee Rating,Employee Review,Overall section allows Employee Rating. This will return if the overall review section for the review allows employee rating which is derived from the template section setup.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
24345,5a381a8f52c57b32c0343469,Overall Section is Rated,Overall Review Section,Returns true if the Overall Section uses section rating.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
24346,5a381a8f52c57b32c0343469,Overall Section uses Comments,Overall Review Section,Returns true if the Overall Section uses comments,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
24347,5a381a8f52c57b32c0343469,Overall Survey Score This Year vs. Last Year Variance,Location,,Calculated,Numeric,,,Uncategorized,Default Areas
24348,5a381a8f52c57b32c0343469,Overlap Position,Position and Job - All Staffing Models,Returns the Effective Overlap Position for a Position Restriction or a Principal Position that has been overlapped,Workday Delivered,Multi-instance,Position,,Job & Position,Default Areas
24349,5a381a8f52c57b32c0343469,Overlap Type,Position and Job - All Staffing Models,Returns overlap causing event for the Position Restrictions.,Workday Delivered,Text,,,Job & Position,Default Areas
24350,5a381a8f52c57b32c0343469,Overridden Book Value,Investment Pool Transaction Line,Boolean value for Overridden book value on Investment pool transaction line,Workday Delivered,Boolean,,,Investment Pool Transaction,Default Areas
24351,5a381a8f52c57b32c0343469,Overridden Calculated Academic Standing,Student Period Record,The Student's Overridden Calculated Academic Standing for this Academic Period,Workday Delivered,Single instance,Student Academic Standing,,Academic Foundation,Default Areas
24352,5a381a8f52c57b32c0343469,Override,Time Off Plan Balance,Indicates whether the Time Off Plan Balance is calculated or an override,Workday Delivered,Boolean,,,Time Off,Default Areas
24353,5a381a8f52c57b32c0343469,Override Calculated Gross Amount,Payroll Off-cycle Result Override,Indicates whether system-calculated Gross Amount is overridden.,Workday Delivered,Boolean,,,Payroll,Default Areas
24354,5a381a8f52c57b32c0343469,Override Calculated Net Amount,Payroll Off-cycle Result Override,Indicates whether system-calculated Net Amount is overridden.,Workday Delivered,Boolean,,,Payroll,Default Areas
24355,5a381a8f52c57b32c0343469,Override Calculation,Component Related Calculation Interface,Override Calculation,Workday Delivered,Single instance,Calculation,,Payroll,Default Areas
24356,5a381a8f52c57b32c0343469,Override Comments,Academic Requirement Assignment Override,Comments that apply to the override,Workday Delivered,Rich Text,,,Academic Advising,Default Areas
24357,5a381a8f52c57b32c0343469,Override Contact Email,Request for Quote Participant List,Override contact Email Address of RFQ participant,Workday Delivered,Multi-instance,Internet Email Address,,Request for Quote,Default Areas
24358,5a381a8f52c57b32c0343469,Override Date,Valuation Date Override,This is the Date for the Settlement Valuation Date Override.,Workday Delivered,Date,,,Payroll,Default Areas
24359,5a381a8f52c57b32c0343469,Override Deposit to Bank Rate,Customer Deposit,Override Currency Conversion Rate for the Customer Deposit pertaining to Transaction to Bank Rate.  Will return 0 if no override exists.,Workday Delivered,Numeric,,,Customer Deposit,Default Areas
24360,5a381a8f52c57b32c0343469,Override Email Template,Workflow Notification,Returns the override email template defined in the workflow notification.,Workday Delivered,Single instance,Email Template,,Business Process,Default Areas
24361,5a381a8f52c57b32c0343469,Override Event Status,Academic Requirement Assignment Override,"The Event Status that the override is in (Denied, Approved)",Workday Delivered,Single instance,Staging Event Target Status,,Academic Advising,Default Areas
24362,5a381a8f52c57b32c0343469,Override Fee Schedule,Withholding Order Fee,Returns true if the begin and end dates of the fee have an override so that the fee is only collected for a period of time.,Workday Delivered,Boolean,,,Payroll Withholding Orders,Default Areas
24363,5a381a8f52c57b32c0343469,Override Frequency,Pay Component,Override Frequency for Pay Component,Workday Delivered,Single instance,Frequency,,Payroll,Default Areas
24364,5a381a8f52c57b32c0343469,Override Frequency Factor,Pay Component,Returns Override Frequency from the Pay Component if exists else Returns Default Period Frequency.,Workday Delivered,Numeric,,Period,Payroll,Default Areas
24365,5a381a8f52c57b32c0343469,Override Invoice Header,Billing Installment,r,Workday Delivered,Boolean,,,Billing,Default Areas
24366,5a381a8f52c57b32c0343469,Override Payment Type,Payroll Off-cycle Result Override,Override Payment Type for On Demand Payment,Workday Delivered,Single instance,Payment Type,,Payroll,Default Areas
24367,5a381a8f52c57b32c0343469,Override Payment Type,Supplier Invoice Document,"Returns the Override Payment Type for the supplier invoice, if one was provided.",Workday Delivered,Single instance,Payment Type,,Supplier Invoice,Default Areas
24368,5a381a8f52c57b32c0343469,Override Payment Type,Order,"Returns the Override Payment Type specified on the Purchase Order.  If none has been entered, then the Default Payment Type for the Supplier on the Purchase Order can be assumed.",Workday Delivered,Single instance,Payment Type,,Purchase Order,Default Areas
24369,5a381a8f52c57b32c0343469,Override Rate (Expense),Billable Transaction,Calculate Adjusted Amount for All Billing Rate Rule Type 'Override Rate (Expense)' for Billing Transaction,Workday Delivered,Currency,,,Amount,Default Areas
24370,5a381a8f52c57b32c0343469,Override Rate (REST),Time Clock Event (Derived) (REST),The numeric constant Override Rate (REST).,Workday Delivered,Numeric,,,Time Clock Event,REST API (internal)
24371,5a381a8f52c57b32c0343469,Override Rate (Time),Billable Transaction,Calculate Adjusted Amount for All Billing Rate Rule Type 'Override Rate (Time)' for Billing Transaction,Workday Delivered,Currency,,,Amount,Default Areas
24372,5a381a8f52c57b32c0343469,Override Rate Calculation End Date,Time Calculation,End Date for Override Rate Calculation.,Workday Delivered,Date,,,Time,Default Areas
24373,5a381a8f52c57b32c0343469,Override Rate Calculation Start Date,Time Calculation,Start Date for Override Rate Calculation.,Workday Delivered,Date,,,Time,Default Areas
24374,5a381a8f52c57b32c0343469,Override Rate for Calculation,Override Rate Calculation Criteria,Override Rate for Override Rate Calculation Detail Row.,Workday Delivered,Currency,,,Time,Default Areas
24375,5a381a8f52c57b32c0343469,Overrides Allowed,Time Off Plan,This CRF indicates whether balance override is allowed for Absence plan or not.,Workday Delivered,Boolean,,,Time Off,Default Areas
24376,5a381a8f52c57b32c0343469,Overrides Child Permissions,Domain Security Policy,Returns all Security Policies that are children of this Security Policy and that do not have a Security Policy Permission assignment.,Workday Delivered,Multi-instance,Domain Security Policy,,Security Configuration,Default Areas
24377,5a381a8f52c57b32c0343469,Override State for a Time Block,Time Block,,Calculated,Text,,,Time Block,Default Areas
24378,5a381a8f52c57b32c0343469,Override Value,Pay Component Related Calculation,Override Value,Workday Delivered,Single instance,Calculation,,Payroll,Default Areas
24379,5a381a8f52c57b32c0343469,Override Value,Custom Label,The custom label that you defined (if any),Workday Delivered,Text,,,Uncategorized,Default Areas
24380,5a381a8f52c57b32c0343469,Override vs. Adjustment,Application Input,Override vs. Adjustment Input,Workday Delivered,Single instance,Pay Input Adjustment Type,,Payroll,Default Areas
24381,5a381a8f52c57b32c0343469,Override Worker Bank Account,Payroll Off-cycle Result Override,Override Worker's Bank Account for On Demand Payment,Workday Delivered,Single instance,Account,,Payroll,Default Areas
24382,5a381a8f52c57b32c0343469,Override Worktags,Payroll Off-cycle Result Override,Override Worktags for Off-cycle Payments,Workday Delivered,Multi-instance,Payroll Worktag,,Payroll,Default Areas
24383,5a381a8f52c57b32c0343469,Overrride Line,Billing Installment Line,Override Line Flag,Workday Delivered,Boolean,,,Billing,Default Areas
24384,5a381a8f52c57b32c0343469,Overtime Amount 1,External Payroll Result,Overtime Amount 1 for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
24385,5a381a8f52c57b32c0343469,Overtime Amount 1 with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
24386,5a381a8f52c57b32c0343469,Overtime Amount 2,External Payroll Result,Overtime Amount 2 for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
24387,5a381a8f52c57b32c0343469,Overtime Amount 2 with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
24388,5a381a8f52c57b32c0343469,Overtime Earnings,Payroll Result,Configurable CRF to be used for payroll reports showing results.,Workday Delivered,Currency,,,Payroll,Default Areas
24389,5a381a8f52c57b32c0343469,Overtime Earnings in Date Range,Worker,Overtime earnings for pay results with the prompted date range.,Calculated,Currency,,"Prompt - Date 1

Prompt - Date 2",Payroll,Default Areas
24390,5a381a8f52c57b32c0343469,Overtime Hourly Rate - Amount,Worker,,Calculated - Report Specific,Numeric,,,Uncategorized,Default Areas
24391,5a381a8f52c57b32c0343469,Overtime Hours 1,External Payroll Result,This is the value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Numeric,,,Payroll Interface,Default Areas
24392,5a381a8f52c57b32c0343469,Overtime Hours 2,External Payroll Result,This is the value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Numeric,,,Payroll Interface,Default Areas
24393,5a381a8f52c57b32c0343469,Overtime Premium Earnings,Payroll Result,Configurable CRF to be used with payroll reports showing payroll results.,Workday Delivered,Currency,,,Payroll,Default Areas
24394,5a381a8f52c57b32c0343469,O - Withdrawal under the HBP,RL-2,The amount reported in RL-2 box O.,Workday Delivered,Currency,,,Year End,Default Areas
24395,5a381a8f52c57b32c0343469,O - Withdrawal under the HBP,RL-2 Summary DI,The amount reported in RL-2 box O.,Workday Delivered,Currency,,,Year End,Default Areas
24396,5a381a8f52c57b32c0343469,Owned By,Financial Account,Organization that owns the Financial Account,Workday Delivered,Single instance,Financial Party,,Company,Default Areas
24397,5a381a8f52c57b32c0343469,Owned By,"Job Applications, Prospects and Referrals",The recruiting agency that owns the job application.,Workday Delivered,Single instance,Recruiting Agency,,Recruiting,Default Areas
24398,5a381a8f52c57b32c0343469,Owned By,Requisition Worktags Template,The user who created the template.,Workday Delivered,Single instance,Worker,,Requisition,Default Areas
24399,5a381a8f52c57b32c0343469,Owned By,Inventory Ship List Line,Returns the Owned by Site of the Ship List Line,Workday Delivered,Single instance,Location,,Uncategorized,Default Areas
24400,5a381a8f52c57b32c0343469,Owned By,Resource Scheduling,Returns the name of the owner of the scheduled background process.,Workday Delivered,Text,,,Resource Scheduling,Default Areas
24401,5a381a8f52c57b32c0343469,Owned by Persons,Customer Invoice Document,The Owned by Person for a Customer Invoice.,Workday Delivered,Multi-instance,Person,,Contact,Data Source Filter (Internal)
24402,5a381a8f52c57b32c0343469,Owned by Persons,Customer Payment,The Owned by Person for a Customer Payment.,Workday Delivered,Multi-instance,Person,,Contact,Data Source Filter (Internal)
24403,5a381a8f52c57b32c0343469,Owned by Shipment,Inventory Stock Request Line,"Returns Empty Set if Source Site's Company is Owned by Dest (derived from Stock Request Line)
Else Return Owned by Shipping Site",Workday Delivered,Single instance,Inventory Intransit Goods Ownership Type,,Inventory Stock Request,Default Areas
24404,5a381a8f52c57b32c0343469,Owned by Shipment,Inventory Ship List Line,Get Owned by site for ship list line,Workday Delivered,Single instance,Inventory Intransit Goods Ownership Type,,Uncategorized,Default Areas
24405,5a381a8f52c57b32c0343469,Owned By Worker,Scheduled Future Process,Returns the worker who owns the Scheduled Process.,Workday Delivered,Single instance,Worker,,Background Process,Default Areas
24406,5a381a8f52c57b32c0343469,Owner,Standard Report,Returns the Owner of this Workday Owned Report Definition,Workday Delivered,Single instance,Owner,,Uncategorized,Default Areas
24407,5a381a8f52c57b32c0343469,Owner,Internal User,Returns the Workday Owner group for this Internal User.,Workday Delivered,Single instance,Owner,,Uncategorized,Default Areas
24408,5a381a8f52c57b32c0343469,Owner,Student Recruiting Campaign,Campaign Owner (Admissions Counselor) for a Student Recruiting Campaign,Workday Delivered,Single instance,Admissions Counselor,,Uncategorized,Default Areas
24409,5a381a8f52c57b32c0343469,Owner Company,Ownership Details for Reporting,Owner Company for the Ownership Details.,Workday Delivered,Single instance,Owner Company,,Uncategorized,Default Areas
24410,5a381a8f52c57b32c0343469,Ownership %,Ownership Details for Reporting,Ownership Percentage for the owner company.,Workday Delivered,Numeric,,,Uncategorized,Default Areas
24411,5a381a8f52c57b32c0343469,Ownership %,Equity Pickup Result Line,The ownership percentage for the equity pickup result line.,Workday Delivered,Numeric,,,Equity Pickup,Default Areas
24412,5a381a8f52c57b32c0343469,Ownership Period (Months),Recruiting Agency,The number of months a candidate is owned for an approved agency submission,Workday Delivered,Numeric,,,Recruiting,Default Areas
24413,5a381a8f52c57b32c0343469,Ownership Period Expiration,"Job Applications, Prospects and Referrals",The ownership period expiration date for a job application.,Workday Delivered,Date,,,Recruiting,Default Areas
24414,5a381a8f52c57b32c0343469,Owning Company,Funding Source,Returns the company that owns the funding source,Workday Delivered,Single instance,Company,,Funding Source,Default Areas
24415,5a381a8f52c57b32c0343469,Owning Organization,Instructional Site Data,This is the Owning Organization for this Instructional Location.,Workday Delivered,Single instance,Academic Unit,,Organization,Default Areas
24416,5a381a8f52c57b32c0343469,P45 Company Name,Worker,"For UK Payroll P45, returns the company name for worker's Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24417,5a381a8f52c57b32c0343469,P45 Company Primary Address - City,Worker,"City for Company Address on Worker Latest Payroll Result for P45 if Address line 2 and 3 are not empty.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24418,5a381a8f52c57b32c0343469,P45 Company Primary Address - Line 1,Worker,"Address Line 1 of Worker Company Primary Address on Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24419,5a381a8f52c57b32c0343469,P45 Company Primary Address - Line 2,Worker,"Address Line 2 of Worker Company Primary Address on Latest Payroll Result for P45 if not empty, otherwise City.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24420,5a381a8f52c57b32c0343469,P45 Company Primary Address - Line 3,Worker,"Address Line 3 of Worker Company Primary Address on Latest Payroll Result for P45 if not empty, otherwise City.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24421,5a381a8f52c57b32c0343469,P45 Company Primary Address - Postal Code,Worker,"Get Post Code for Company on Worker Latest Payroll Result for P45 if Address is in UK.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24422,5a381a8f52c57b32c0343469,P45 Day from Leaving Date,Worker,"Day part from Leaving Date for Worker for the P45 process.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24423,5a381a8f52c57b32c0343469,P45 Day from P45 Leaver Issue Date,Worker,"Returns Day from P45 Leaver Issue Date using Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24424,5a381a8f52c57b32c0343469,P45 Employer HMRC Office Number,Worker,"Company HMRC Office Number for Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24425,5a381a8f52c57b32c0343469,P45 Employer PAYE Reference,Worker,"Company PAYE Reference for Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24426,5a381a8f52c57b32c0343469,P45 Month from Leaving Date,Worker,"Month part from Leaving Date for Worker for P45 process.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24427,5a381a8f52c57b32c0343469,P45 Month from P45 Leaver Issue Date,Worker,"Returns Month part from P45 Leaver Issue Date using Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24428,5a381a8f52c57b32c0343469,P45 Payroll ID,Worker,"Returns Payroll ID for Worker from Latest Payroll Result for the P45 process.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24429,5a381a8f52c57b32c0343469,P45 Student Loan Deductions,Worker,"Return 'Y' if Worker has Active Student Loan Deduction for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24430,5a381a8f52c57b32c0343469,P45 Tax Code,Worker,"Tax Code for Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24431,5a381a8f52c57b32c0343469,P45 Tax Code Basis,Worker,"Returns ""X"" if Tax Code Basis is non cumulative for Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24432,5a381a8f52c57b32c0343469,P45 Tax Month Number,Worker,"Returns Tax Month Number for Worker's Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Numeric,,,P45,Default Areas
24433,5a381a8f52c57b32c0343469,P45 Tax Week Number,Worker,"Returns Tax Week Number for Worker's Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Numeric,,,P45,Default Areas
24434,5a381a8f52c57b32c0343469,P45 Total Pay,Worker,"Returns Worker's total pay to date for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Currency,,,P45,Default Areas
24435,5a381a8f52c57b32c0343469,P45 Total Pay to Date in this Employment,Worker,"Returns worker's total pay for employment for which P45 applies.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Currency,,,P45,Default Areas
24436,5a381a8f52c57b32c0343469,P45 Total Tax,Worker,"Returns Worker's total tax to date for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Currency,,,P45,Default Areas
24437,5a381a8f52c57b32c0343469,P45 Total Tax to Date in this Employment,Worker,"Returns worker's total tax for employment for which P45 applies.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Currency,,,P45,Default Areas
24438,5a381a8f52c57b32c0343469,P45 Year from Leaving Date,Worker,"Year part from Leaving Date for Worker for P45 process.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24439,5a381a8f52c57b32c0343469,P45 Year from P45 Leaver Issue Date,Worker,"Returns Year part from P45 Leaver Issue Date using Worker Latest Payroll Result for P45.
Used within the P45 process, using this in any other context could result in unexpected or misleading results.",Workday Delivered,Text,,,P45,Default Areas
24440,5a381a8f52c57b32c0343469,PAB,Global,The three-letter ISO currency code PAB.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
24441,5a381a8f52c57b32c0343469,Package Date,Financial Aid Package,The date that this Financial Aid Package was created on.,Workday Delivered,Date,,,Financial Aid,Default Areas
24442,5a381a8f52c57b32c0343469,Package Declined Date,Employee Severance Worksheet Event,Package Declined date from Severance Worksheet,Workday Delivered,Date,,,Compensation,Default Areas
24443,5a381a8f52c57b32c0343469,Package ID,Background Check,The background check package reference ID,Workday Delivered,Text,,,"Pre-Hire

Recruiting",Default Areas
24444,5a381a8f52c57b32c0343469,Package Load Status,Disbursement Proration Rule Line,Package Load Status for Disbursement Proration Rule Line,Workday Delivered,Single instance,Load Status,,Financial Aid,Default Areas
24445,5a381a8f52c57b32c0343469,Package Result Status,Financial Aid Package,The status of this Financial Aid Package,Workday Delivered,Single instance,Package Result Status,,"Financial Aid

Status",Default Areas
24446,5a381a8f52c57b32c0343469,Package Signed Date,Employee Severance Worksheet Event,Package Signed date from Severance Worksheet,Workday Delivered,Date,,,Compensation,Default Areas
24447,5a381a8f52c57b32c0343469,Package Status,Background Check,The background check package status for the background check.,Workday Delivered,Single instance,Background Check Status,,"Pre-Hire

Recruiting",Default Areas
24448,5a381a8f52c57b32c0343469,Package URL,Background Check,The background check URL for the background check.,Workday Delivered,Text,,,"Pre-Hire

Recruiting",Default Areas
24449,5a381a8f52c57b32c0343469,Packaging Strategy,Packaging Strategy,The unique name of this Packaging Strategy.,Workday Delivered,Self referencing instance,Packaging Strategy,,Financial Aid,Default Areas
24450,5a381a8f52c57b32c0343469,Page ID,Page Referenceable,Page ID,Workday Delivered,Text,,,VPS API,REST API (internal)
24451,5a381a8f52c57b32c0343469,Page Number,Publication Achievement,Returns the page number of the Publication.,Workday Delivered,Text,,,Skills and Experience,Default Areas
24452,5a381a8f52c57b32c0343469,Page Title,VPS Page (All),for Mozart/VPS API,Workday Delivered,Text,,,VPS API,REST API (internal)
24453,5a381a8f52c57b32c0343469,Paid Amount,Payroll Result Line Wrapper For Drilldown,Amount Paid for this Period Activity Payment,Workday Delivered,Currency,,,Period Activity Pay,Default Areas
24454,5a381a8f52c57b32c0343469,Paid Amount at Draw Time,Letter of Credit Draw Down Line,The paid amount at draw time returned in the currency of the referencing Letter of Credit.,Workday Delivered,Currency,,,Amount,Default Areas
24455,5a381a8f52c57b32c0343469,Paid Amount in Base Currency,Supplier Payment Application,,Calculated,Numeric,,,Supplier Payments,Default Areas
24456,5a381a8f52c57b32c0343469,Paid Date,Payroll Result Line Wrapper For Drilldown,Date the payment was made for this Period Activity Payment.,Workday Delivered,Date,,,Period Activity Pay,Default Areas
24457,5a381a8f52c57b32c0343469,Paid Date,Expense Report,The date that the expense report was paid.,Workday Delivered,Date,,,Expense Payments,Default Areas
24458,5a381a8f52c57b32c0343469,Paid Date During Month prior Ending Prompt Date,Supplier Payment Application,,Calculated,Boolean,,End Date,Supplier Payments,Default Areas
24459,5a381a8f52c57b32c0343469,Paid Direct Charge in Company Currency,Facilities and Admin Costable,"Returns the paid amount for a spend line for those transactions can be settled in the Company currency.  For transactions that cannot be settled, returns the line amount.",Workday Delivered,Currency,,,Amount,Default Areas
24460,5a381a8f52c57b32c0343469,Paid Hours Not Worked,Affordable Care Act Worker Hours And Wages,The Paid Hours Not Worked for the given imported Hours and Wages record.,Workday Delivered,Numeric,,,"Benefits

Benefits Eligibility","Benefits Eligibility

Default Areas"
24461,5a381a8f52c57b32c0343469,Paid Hours Worked,Affordable Care Act Worker Hours And Wages,The Paid Hours Worked for the given imported Hours and Wages record.,Workday Delivered,Numeric,,,"Benefits

Benefits Eligibility","Benefits Eligibility

Default Areas"
24462,5a381a8f52c57b32c0343469,Paid In Full Date,Supplier Invoice Document,The Date the Supplier Invoice was Paid In Full.,Workday Delivered,Date,,,Status,Default Areas
24463,5a381a8f52c57b32c0343469,Paid In Full Date,Customer Invoice Document,he date the customer invoice was paid in full.,Workday Delivered,Date,,,Status,Default Areas
24464,5a381a8f52c57b32c0343469,Paid Taxable Wages,Affordable Care Act Worker Hours And Wages,The Paid Taxable Wages (in USD) for the given imported Hours and Wages record.,Workday Delivered,Currency,,,"Benefits

Benefits Eligibility","Benefits Eligibility

Default Areas"
24465,5a381a8f52c57b32c0343469,Paid through Workday Payroll,Worker,,Calculated,Boolean,,,Payroll,Default Areas
24466,5a381a8f52c57b32c0343469,Paid Time Off Entries,Worker,,Calculated,Multi-instance,Time Off Entry,,Uncategorized,Default Areas
24467,5a381a8f52c57b32c0343469,Paid Time Off Entries in Anniversary,Worker,,Calculated,Multi-instance,Time Off Entry,,Uncategorized,Default Areas
24468,5a381a8f52c57b32c0343469,Paid to Date,Period Activity Assignment,Total amount paid to date for this worker,Workday Delivered,Currency,,,Period Activity Pay,Default Areas
24469,5a381a8f52c57b32c0343469,Pallets,Taggable,Worktag 9 User Defined Worktag,Workday Delivered,Single instance,Pallets,,"Worktags - All Functional Areas

Worktags - Financials

Worktags - HCM / Headcount Planning

Worktags - Payroll

Worktags - Student

Worktags - Time Tracking",Default Areas
24470,5a381a8f52c57b32c0343469,Pallets,Payroll Input,The value associated with custom worktag #9.,Workday Delivered,Multi-instance,Payroll Worktag,,Payroll,Default Areas
